Unnamed: 0	sentence	target	label	date
420	"Someone I know has recently been diagnosed as having Candida Albicans, 
a disease about which I can find no information.  Apparently it has something
to do with the body's production of yeast while at the same time being highly
allergic to yeast.  Can anyone out there tell me any more about it?

Thanks."	13	sci.med	07/11/20 10:48 AM
481	"
Probably would not be fatal in an adult at that dose, but could kill
a child.  Patient would be very somnolent, with dilated pupils, low
blood pressure.  Possibly cardiac arrhythmias.  


-- 
----------------------------------------------------------------------------
Gordon Banks  N3JXP      | ""Skepticism is the chastity of the intellect, and
geb@cadre.dsl.pitt.edu   |  it is shameful to surrender it too soon."" "	13	sci.med	07/11/20 10:48 AM
497	"I was wondering if anyone had any information about Molluscous contagiosem.
I acquired it, and fortunately got rid of it, but the question still lingers
in my mind: Where did it come from?  The little bit of info that I have 
received about it in the past states that it can be transmitted sexually, but
also occurs in small children on the hands, feet and genitalia.

Any information will be greatly appreciated.



""I grow old, I grow old;
I shall wear my trousers rolled."""	13	sci.med	07/11/20 10:48 AM
504	"
Glutamate is not an essential amino acid.  People can survive quite well
without ever eating any.
-- 
Keith Lynch, kfl@access.digex.com"	13	sci.med	07/11/20 10:48 AM
519	"
Mexico City, Bogota, La Paz?
"	13	sci.med	07/11/20 10:48 AM
626	": Could somebody explain to me what a centrifuge is and what it is
: used for? I vaguely remembre it being something that spins test tubes
: around really fast but I cant remember why youd want to do that?


Purely recreational.  They get bored sitting in that
rack all the time.


"	13	sci.med	07/11/20 10:48 AM
635	"I'd dump him.  Rude is rude and it seems he enjoys belittling and
humiliating you.  But don't just dump him, write to him and tell
him why you are firing him.  If you can, think about sending a copy
of your letter to whoever is in charge of the clinic where he works, 
if applicable, or maybe even to the AMA.  Don't be vindictive in
your letter, be truthful but VERY firm.

But don't be a victim and just put up with it.  Take control!  It'll
make you feel great!

Nancy M."	13	sci.med	07/11/20 10:48 AM
638	"Can anyone provide information on CS chemical agent--the tear gas used recently
in WACO.  Just what is it chemically, and what are its effects on the body?

dsc@gemini.gsfc.nasa.gov  
 |  Regards,         |   Hughes STX                |    Code 926.9 GSFC        |
 |  Doug Caprette    |   Lanham, Maryland          |    Greenbelt, MD  20771   |"	13	sci.med	07/11/20 10:48 AM
646	"


My 6 year son is so plagued.  Lots of vaseline up his nose each night seems 
to keep it under control.  But let him get bopped there, and he'll recur for 
days!  Also allergies, colds, dry air all seem to contribute.  But again, the 
vaseline, or A&D ointment, or neosporin all seem to keep them from recurring.
"	13	sci.med	07/11/20 10:48 AM
774	"
Morphine or demerol is about the only effective way of stopping pain
that severe.  Obviously, she'll need a prescription to get such drugs.
Can't she go to the county hospital or something?


-- 
----------------------------------------------------------------------------
Gordon Banks  N3JXP      | ""Skepticism is the chastity of the intellect, and
geb@cadre.dsl.pitt.edu   |  it is shameful to surrender it too soon."" "	13	sci.med	07/11/20 10:48 AM
793	"Hi...

I need information on scaring. Particularly as a result of grazing the skin
I really wanted to know of 

	1. would a scar occur as a result of grazing
	2. if yes, then would it disappear?
	3. how long does a graze take to heal?
	4. will hair grow on it once it has healed?
	5. what is 'scar tissue'?
	6. should antiseptic cream be applied to it regularly?
	7. is it better to keep it exposed and let fresh air at it?

Please help - any info - no matter how small will be appreciated greatly. "	13	sci.med	07/11/20 10:48 AM
814	"
: ... I think they should rename Waco TX to Wacko TX!"	13	sci.med	07/11/20 10:48 AM
42	Western Digital 1-800-832-4778.....Sam	3	comp.sys.ibm.pc.hardware	07/11/20 10:48 AM
85	"
However, also be aware that Implementor's notes are basicly
recommendations, they are *NOT* part of the spec.  As others have
noted, many vendors (including SGI) violate this.  Indeed, the main
point is to reduce impedance changes, and therefore reflections, and
therefore 'noise' on the bus."	3	comp.sys.ibm.pc.hardware	07/11/20 10:48 AM
112	"I have a DEC NT 486DX33 that has an Adaptec SCSI controller, hard disk
and cd-rom drive. When I add a 3COMM Ethernet card (3C503) and reboot
the system I receive an error message that a boot device cannot be
found. Pull the 3COMM card and reboot, everything is fine. I've moved
the controller and 3COMM card to various slots, different positions
(slot before the controller, slot after the controller) with the
same result. DEC hasn't responded to the problem yet. Any help would
be appreciated."	3	comp.sys.ibm.pc.hardware	07/11/20 10:48 AM
185	"hi folks
i have 2 hd first is an seagate 130mb
the second a cdc 340mb (with a future domain no ram)
i'd like to change my 2 controller ide & scsi and buy
a new one with ram (at least 1mb) that could controll 
all of them
any companies?
how many $?
and is it possible via hw or via sw select how divide
the ram cache for 2 hd? (for example using dos that is 
about all on one hd i'd like to reserve ram cache just to it)"	3	comp.sys.ibm.pc.hardware	07/11/20 10:48 AM
270	"Hi...I need some info on video card.  I am looking a video card that can
deliver a high quality picture.  I need the card to display images (well
for advertising company btw), so it must be rich with colors and the speed
must be fast too.

I am just wondering if somebody can advise me what to buy for such
application, and possible the address of the vendor."	3	comp.sys.ibm.pc.hardware	07/11/20 10:48 AM
379	"
I think it is an ESDI controller if you need the doco i can help you.

  Stefan
"	3	comp.sys.ibm.pc.hardware	07/11/20 10:48 AM
403	"... deletions...
 same as the pattern if no sim was in place.  This leads me to believe


Many motherboards have jumpers to enable/disable the memory banks.  Did you 
check that out?"	3	comp.sys.ibm.pc.hardware	07/11/20 10:48 AM
429	"This past winter I found myself spending a ridiculous amout of time in front
of my computer.  Since my eyes were going berserk, I decided to shell out
some serious money to upgrade from a 14"" to a 17"" monitor.  I'm running
800x600 at 72 Hz.  My eyes are very grateful.  However, I find myself using
a smaller font with less eye strain.  Has anyone else had this kind of 
experience?  I thought that small fonts were the culprit but it seems that
flicker was my real problem.  Any comments?"	3	comp.sys.ibm.pc.hardware	07/11/20 10:48 AM
430	"OK all you experts!
Need answer quick.386 machine ,1.44 floppy ; unable to write to a formated
720 disk.Machine claims that disk is write protected,but it is not.

Note: It 'll read 720's with no problem."	3	comp.sys.ibm.pc.hardware	07/11/20 10:48 AM
511	"
yo,yo,yo .
the western digital hd will hve it marked either s,m,a
put jumper on the s ""its printed on the circuitry underkneth it.

hope i helped i had the same problem.
bye..
later daze.
oharad@wanda.waiariki.ac.nz
"	3	comp.sys.ibm.pc.hardware	07/11/20 10:48 AM
553	"I think it would be a great idea to have a new group created:

comp.sys.ibm.pc.flame.therapy"	3	comp.sys.ibm.pc.hardware	07/11/20 10:48 AM
570	"'>First off, with all these huge software packages and files that
'>they produce, IDE may no longer be sufficient for me (510 Mb limit).

	Micropolis seems to have broken this limit.  They have IDE 560meg
   and 1050meg HD's available.  
							Greg Greene
                                                        ggg@kepler.unh.edu
"	3	comp.sys.ibm.pc.hardware	07/11/20 10:48 AM
624	"And again......
               title says it all. WHY?"	3	comp.sys.ibm.pc.hardware	07/11/20 10:48 AM
678	"I would appreciate the driver name from CICA which functions as a 256
color driver for a Quadtel video card. The type of chip or chipset used
would suffice as well."	3	comp.sys.ibm.pc.hardware	07/11/20 10:48 AM
804	"It worked!!!
Thank you very much!
"	3	comp.sys.ibm.pc.hardware	07/11/20 10:48 AM
807	"I can't imagine why someone would leave their computer on all of
the time to start with. Its like leaving your lights tv, radio
and everything in the house on all of the time to me.....Nuts"	3	comp.sys.ibm.pc.hardware	07/11/20 10:48 AM
831	"

I've seen a listing of a Seagate 1G IDE hard drive.


Windows NT already supports SCSI, a variety of adapters, for disk,
tape, and CD-ROM.  So does OS/2 2.0."	3	comp.sys.ibm.pc.hardware	07/11/20 10:48 AM
917	"

    I've been using the Build59 drivers on a GW2K 4DX2-66V for several
weeks with no problems. I'm running Windows in 1024x758 and all software
I've run has worked fine. This includes many games and the CD-based 
multi-media encyclopedia, on which the full-motion video works fine.
I'd recommend you give them a try.


-- John


"	3	comp.sys.ibm.pc.hardware	07/11/20 10:48 AM
962	"Has anyone taken a look at the new ViewSonic 17? They claim 1280x1024 at 76Hz.
How does it compare with the T560i in terms of price, and quality of display?
"	3	comp.sys.ibm.pc.hardware	07/11/20 10:48 AM
985	"What is address interliving? and memmory modules  interliving?
Thanks in advance for the info.
Robert.

"	3	comp.sys.ibm.pc.hardware	07/11/20 10:48 AM
8	"I have win 3.0 and downloaded several icons and BMP's but I can't figure out
how to change the ""wallpaper"" or use the icons.  Any help would be appreciated.


Thanx,

-Brando"	2	comp.os.ms-windows.misc	07/11/20 10:48 AM
23	"



The control box of the Window itself (upper left corner of the window, single
click, am I being too simplistic?) has a font option. The 8 X 12 is about the
biggest one I can use without the characters turning funky. "	2	comp.os.ms-windows.misc	07/11/20 10:48 AM
52	"Hi ... can anyone tell me where I can get a copy of updated Canon BJ-200
printer driver for Windows 3.1, if any ? I have ver 1.0 which comes with
my BJ-200 printer, I just wonder if there is any newer version."	2	comp.os.ms-windows.misc	07/11/20 10:48 AM
58	"Sorry, I did`nt tell exactly what I need.

I need a utility for automatic updating (deleting, adding, changing) of *.ini files for Windows. 
The program should run from Dos batchfile or the program run a script under Windows.

I will use the utility for updating the win.ini (and other files) on meny PC`s.  

Do I find it on any FTP host?"	2	comp.os.ms-windows.misc	07/11/20 10:48 AM
78	"We are developing an MS-Windows based product that uses a full screen window
to display ~24 rows of textual data.  Is there any product for Microsoft Windows
that will enable blind individuals to access the data efficiently (quickly) ??

Please email responses and I will post a summary to this group."	2	comp.os.ms-windows.misc	07/11/20 10:48 AM
142	"
Version 2.03 drivers are current."	2	comp.os.ms-windows.misc	07/11/20 10:48 AM
146	"My suggestion would be to contact Microsoft about the Video4Windows SDK.
You would need to call Developer Services at (800)227-4679 extension 11771
from 6:30am to 5:30pm Pacific time.

"	2	comp.os.ms-windows.misc	07/11/20 10:48 AM
176	"Could you post a description of ObjectBase, your chosen
product."	2	comp.os.ms-windows.misc	07/11/20 10:48 AM
190	"There is a shareware program called v-switch.zip. I don't remember if it  
is on wuarchive.wustl.edu or on ftp.cica.indiana.edu.  

It is easy to use and does the job with no problem.

-Eric"	2	comp.os.ms-windows.misc	07/11/20 10:48 AM
191	"I am looking for a program called VBREADER. It is an off line mail
reader for Windows using QWK mail packets. Or if anyone knows of
any good QWK mail readers please let me know.
 
                                        Thanks
                                         
                                             Kevin "	2	comp.os.ms-windows.misc	07/11/20 10:48 AM
234	"

	I found the MS defrag looks very much like Norton Speedisk.
Is it just a strip-down version of the later?

	I have both Norton Speedisk and Backup, so I was wondering 
if I need to install MS Backup?"	2	comp.os.ms-windows.misc	07/11/20 10:48 AM
235	"







Try setting up another HPIII printer but when choosing what port to connect it
to choose FILE instead of like :LPT1.  This will prompt you for a file name
everytime you print with that ""HPIII on FILE"" printer. Good Luck.
"	2	comp.os.ms-windows.misc	07/11/20 10:48 AM
239	"I have an Okidata 2410 printer for which I would like to have a printer driver.
Has anyone seen such a thing?  There is not one on the Microsoft BBS.
I can print to it from Windows but I have no fonts available and with
Paradox for Windows I can't print labels on it unless there is a proper printer
defined.


Thanks,

Bryan K. Ward
Survey Research Center
University of Utah"	2	comp.os.ms-windows.misc	07/11/20 10:48 AM
271	"We are trying to write a program which can read files created by quattro
pro 3.0 and above.  Would anyone know where to find information regarding
the format in which Quattro Pro stores its files.

Thanks in Advance
Mahesh"	2	comp.os.ms-windows.misc	07/11/20 10:48 AM
281	"Is it possible to use WinQVT/Net on a machine that uses NDIS to connect to a
Token Ring ? I tried it with older versions (< 3.2) but got an invalid packet
class error or something the like...

Regards,"	2	comp.os.ms-windows.misc	07/11/20 10:48 AM
313	"




You do mean disks, don't you, not tapes?  You forgot to say whether you
were looking for the old 8"" or the newer 5.25"".

Sorry, just use them at work and don't think they would appreciate it.
"	2	comp.os.ms-windows.misc	07/11/20 10:48 AM
333	"
please e-mail me too,

thanks

...howard
hfeldman@infoserv.com

---------------------------------------------------------------"	2	comp.os.ms-windows.misc	07/11/20 10:48 AM
336	"Does anybody have any idea where I could find a program that can
convert a .GIF image into a .BMP image suitable for a Windows 
wallpaper (i.e. 256 colors).  Hopefully there's something out there
I can get from an ftp site somewhere...

Thanks in advance..."	2	comp.os.ms-windows.misc	07/11/20 10:48 AM
438	"Has anyone used a Hercules Graphite adapter?  It looks good on paper, and
Steve Gibson gave it a very good review in Infoworld.  I'd love to get a
real-world impression, though -- how is the speed?  Drivers?  Support?

(Looking for something to replace this ATI Ultra+ with...)
"	2	comp.os.ms-windows.misc	07/11/20 10:48 AM
500	"
I got one from Microsoft tech support.
"	2	comp.os.ms-windows.misc	07/11/20 10:48 AM
38	"
	The word is ""subrogation.""  Seems to me, if you're willing to wait
for the money from scumbag's insurance, that you save having to pay the
deductible.  However, if scumbag's insurance is Scum insurance, then you may
have to pay the deductible to get your insurance co.'s pack of rabid, large-
fanged lawyers to recover the damages from Scum insurance's lawyers.

	Sad, but true.  Call it job security for lawyers.

Later,"	8	rec.motorcycles	07/11/20 10:48 AM
47	"



Easy Rider (harleys, drugs, rednecks, New Orleans), Mad Max (violence, DoD 
wanna-be's), Time Rider (Honda Thumper, Time travel), On Any Sunday 
(Documentary about dirtbike racers, GREAT!), The (Great?) Escape (Steve 
Mcqueen, Nazis), Rebel Without a Cause (James Dean, future DoD'ers).  I 
think the last two are right, they are OLD movies I haven't seen in YEARS. 
 ----===== DoD #8177 = Technician(Dr. Speed) .NOT. Student =====----"	8	rec.motorcycles	07/11/20 10:48 AM
94	"
A note to users of Plexi-Fairings:

If the light hits some of these just right, they become a giant magnifing 
glass and will melt a hole in your guage pod!  

 ----===== DoD #8177 = Technician(Dr. Speed) .NOT. Student =====----"	8	rec.motorcycles	07/11/20 10:48 AM
95	"
On the back might be tricky, but here in Boulder, there is a guy 
that can always be seen with his Golden Retriever in the sidecar.
Of course, the dog is always wearing WWII style goggles (no joke)
"	8	rec.motorcycles	07/11/20 10:48 AM
268	"Well my last two motorcycles have been shaft driven and they will wheelie.
The rear gear does climb the ring gear and lift the rear which gives an
odd feel, but it still wheelies.
"	8	rec.motorcycles	07/11/20 10:48 AM
292	"

On my LC (RZ to any ex-colonists) I replaced the bolt at the bottom of the barrel
with a tap. When I wanted a coffee I could just rev the engine until boiling
and pour out a cup of hot water.
I used ethylene glycol as antifreeze rather than methanol as it tastes sweeter.

(-:"	8	rec.motorcycles	07/11/20 10:48 AM
297	" 

I dunno, on my old GS1000E the tank-seat junction was nice and smooth.
But if you were to travel all the way forward, you'd collect the top
triple-clamp in a sensitive area. I'd hate to have to make the choice,
but I think I'd prefer the FJ's gas tank. :-)"	8	rec.motorcycles	07/11/20 10:48 AM
302	"Is it possible to do a ""wheelie"" on a motorcycle with shaft-drive?"	8	rec.motorcycles	07/11/20 10:48 AM
337	"]Is it possible to do a ""wheelie"" on a motorcycle with shaft-drive?

yes.
"	8	rec.motorcycles	07/11/20 10:48 AM
376	"}start her up and rev to about 3000 rpm....I FAIL cuz I register 120 DB,
}and the max allowed is 110! If I fail with these pipes, there are gonna

Next time make the numbers more believable -- this is poor flamebait.
120 DB is getting close to the sound of a jumbo jet engine at takeoff
revs from some small number of yards away. It is certainly right
around the pain threshold for humans. No way in hell the state permits
110 DB if they have any standard at all.
"	8	rec.motorcycles	07/11/20 10:48 AM
418	"Sender: 
Reply-To: harmons@gyro.WV.TEK.COM (Harmon Sommer)
Distribution: 
Organization: /usr/ens/etc/organization
Keywords: 



Unless they have been taught to ""neck rein"". Then the left rein is brought
to bear on the left side of horse's neck to go right."	8	rec.motorcycles	07/11/20 10:48 AM
451	"



  When we take a hand off the bars we fall down!

__
   Jorg Klinger            |       GSXR1100        | If you only new who
   Arch. & Eng. Services   |""Lost Horizons""  CR500 | I think I am. 
   UManitoba, Man. Ca.     |""The Embalmer""   IT175 |           - anonymous"	8	rec.motorcycles	07/11/20 10:48 AM
459	"


  I beleive it's called the ""Dentabox"" frame. 

Nothing some putty and paint won't fix.

__
   Jorg Klinger            |       GSXR1100        | If you only new who
   Arch. & Eng. Services   |""Lost Horizons""  CR500 | I think I am. 
   UManitoba, Man. Ca.     |""The Embalmer""   IT175 |           - anonymous"	8	rec.motorcycles	07/11/20 10:48 AM
461	"



You better check all the screws in that carb before you suck
one into a jug and munge a piston, or valve. I've seen it
happen before."	8	rec.motorcycles	07/11/20 10:48 AM
478	"However, this has nothing to do with motorcycling, unless you consider
the Amazona a bike."	8	rec.motorcycles	07/11/20 10:48 AM
573	"
It's exactly as dangerous as it looks. You're hard to see and have little
protection. Keeping out of trouble means knowing your limits, keeping your
machine in good shape and being able to predict and make up for every stupid
move that drivers make out there. We deal with it because it's fun, but
staying alive takes a conscious effort."	8	rec.motorcycles	07/11/20 10:48 AM
617	"
the fancy piggyback shocks on the 550 (and the 750, i think.  i don't
know about the zr1100) are very nice, 3-way adjustability.  the forks
are crappy, they dive like MAD.  i had progressive springs installed
and it made a huge difference.  cheap fix, MUCH improvement."	8	rec.motorcycles	07/11/20 10:48 AM
701	"am amazed at the number of Harley riders who ARE waving even to a lowly
baby ninja.  Let's keep up the good attitudes.  Brock Yates said in this
months Car and Driver he is ready for a war (against those who would rather
we all rode busses).  We bikers should be too.

It's a freedom that we all wanna know
and it's an obsession to some
to keep the world in your rearview mirror
while you try to run down the sun"	8	rec.motorcycles	07/11/20 10:48 AM
755	"Hi folks!		

Recently saw one post about KREME being a *bad idea*, but that was only	
one man's opinion.  	"	8	rec.motorcycles	07/11/20 10:48 AM
826	"

Hey! I LIKE quiche, even if I did have to look 
at your note to spell it (assumed) correctly.

Really, you <*sniff*> tough guys are all the same..."	8	rec.motorcycles	07/11/20 10:48 AM
854	"hey... I'm pretty new to the wonderful world of motorcycles... I just
bought
a used 81 Kaw KZ650 CSR from a friend.... I was just wondering what kind of

saddle bags I could get for it (since I know nothing about them)  are there
bags for the gas tank?  how much would some cost, and how much do they
hold?
thanks for your advice!!!  I may be new to riding, but I love it
already!!!!
:)

"	8	rec.motorcycles	07/11/20 10:48 AM
856	"Can anyone recommend a good place for reasonably priced bike paint jobs, preferably but not essentially in the London area. 

Thanks 

Lisa Rowlands"	8	rec.motorcycles	07/11/20 10:48 AM
895	"it seems the 200 miles of trailering in the rain has rusted my bike's headers.
the metal underneath is solid, but i need to sand off the rust coating and
repaint the pipes black.  any recommendations for paint and application
of said paint?

thanks!"	8	rec.motorcycles	07/11/20 10:48 AM
897	"For sale 1986 Harley FLHTC Liberty Edition.
Good condition. Many extras. Asking $7500.
Located in Rhode Island."	8	rec.motorcycles	07/11/20 10:48 AM
922	"
Yo' Joe, why don't you post what you really think?

If there are any rational BMWMOA folks left out there, may the rest of
us please have a brief summary of the current state of affairs in your
esteemed organization, together with an historical outline of how you
got to the above contretemps?

Points will be deducted for shouting or bulging veins in the temple area."	8	rec.motorcycles	07/11/20 10:48 AM
937	"
I'll throw in a vote for a Metzler ""economy"" tire, the ME77. Good
for mid-size older bikes. Rated to 130mph. Wearing well and handles
my 12 mile ride(twisties) to work well on the SR500. Costs a bit 
more than the Chengs/IRC's etc, but still less than the Sport
Metzlers for the newer bikes. Cost from Chaparral is about $60 for the
front, and $70 for the rear."	8	rec.motorcycles	07/11/20 10:48 AM
977	"Hi folks.
 
I'm going to be buying my first bike and I'm considering an 82
Honda Ascot FT500 with less than 5K miles. Does this sound like a
reasonable choice? Is there anything special I need to know?
 
Thanks."	8	rec.motorcycles	07/11/20 10:48 AM
989	"                 ^^^^^^^
                                                       ^^^^^^^^


Sounds pretty lame to me.

Let me see if I understand now. Your ""friends"" charge you extra?
Just how much do you usually have to pay for a little
friendliness? Seems like you're being ""serviced"" by some
""friendly"" sales people.

"	8	rec.motorcycles	07/11/20 10:48 AM
1013	"
With the FJ's large, flat gas tank, I'd imagine that almost anything
would work. Personally, I'm quite happy with my Eclipse standard tank
bag."	8	rec.motorcycles	07/11/20 10:48 AM
1053	"
[lots of things, none of which are quoted here]


Oh, ye of little imagination.

You don't jump over those - that's where you lay the bike down and slide under!"	8	rec.motorcycles	07/11/20 10:48 AM
1066	"
One day out riding, my friend and i were passing a field of goats and
noticed 2 out on the road. As we slowed to pass the ram made a dash at 
my friend just missing him and then tangling it self up in the barb wire
fence. Being good samaritains and generally nice guys we turned around to 
untrangle the goat from the barbed wire. As I pulled up next to him
(seeing him still tangled up), stopped the bike and got off the Goat had
vanished (into the field I guess)."	8	rec.motorcycles	07/11/20 10:48 AM
1227	"I thought that all coolants were aluminum safe any more. But I would
like to know more since I must tear down my Kawasaki (again I must add).
"	8	rec.motorcycles	07/11/20 10:48 AM
1241	":>Curtis JAckson pens...
:>
:>""MSF course...$140""
:
:Shyah!
:
:The one here only costs $35!
:
:(Izzat a deal or what?! :)


They are free in Philadelphia....   :-)

-- 
   '81 CB650 						DoD #1224"	8	rec.motorcycles	07/11/20 10:48 AM
1298	"From what I've seen in my 17 years as an MOA member, most of the folks
in the RA are also in the MOA... I guess it's called covering all the
bases to get some idea of what is really happening.. How else does one
think the RA gets all the juicey news about what's happen' inside the 
MOA?"	8	rec.motorcycles	07/11/20 10:48 AM
1328	"
rubberized undercoating for this. 

-- 
Von Welch (vwelch@ncsa.uiuc.edu)	NCSA Networking Development Group
'93 CBR600F2			'78 KZ650		'83 Subaru GL 4WD"	8	rec.motorcycles	07/11/20 10:48 AM
1330	"I second the boots... oil spots from cars are particularly
slippery when parking the bikes, and  good boots help here as
well."	8	rec.motorcycles	07/11/20 10:48 AM
1350	"]Just wanted to say ""Thanks"" to everyone who sent me e-mail or
]posted a reply to my question on the oil consumption in my K75S

so what did _you_ decide?
"	8	rec.motorcycles	07/11/20 10:48 AM
1356	"

dam9543> 	I get back drom work today, look at me bike before
dam9543> proceding in-side.  I nearly shit, my new DRY RIDER cover is
dam9543> gone!  Barely two weeks old, and already gone, GOD-AM

Somebody stole my trashed old Honda red/white/blue cover off a
KZ440LTD in residential Palo Alto a couple of weeks ago.  The cover
had *holes* burnt in it around the exhaust, etc etc.  I figured it was
just kids, but maybe not...
"	8	rec.motorcycles	07/11/20 10:48 AM
1381	"
Don't you mean ""former motorcyclist?"""	8	rec.motorcycles	07/11/20 10:48 AM
1382	"	 ai598@cleveland.Freenet.Edu (Mike Sturdevant) writes...
 ^^^^
	Hmm, sounds like a useful trick -- it'd keep the local cagers at least
a crutch-length off my tail-light, which is more than they give me now.  But
do I have to break a leg to use it?

	(When I broke my ankle dirt-biking, I ended up strapping the crutches
to the back of the bike & riding to the lab.  It was my right ankle, but the
bike was a GT380 and started easily by hand.)"	8	rec.motorcycles	07/11/20 10:48 AM
1411	"
   My rule of thumb is ""Don't give rides to people that wear
a bigger helmet than you"", unless your taste runs that way,
or they are family.friends.
Gee,  reminds me of a *dancer* in Hull, just over the river 
from Ottowa, that I saw a few years ago, for her I would a
bought a bigger helmet (or even her own bike) or anything 
else she wanted ;->"	8	rec.motorcycles	07/11/20 10:48 AM
1437	"
Really!?

Methinks somethings wrong with _your_ bike.

Perhaps you meant _pull_?

Pushing the right side of my handlebars _will_ send me left.

It should. 
REally.


I'm sure others will take up the slack...


"	8	rec.motorcycles	07/11/20 10:48 AM
1445	"
Well, you really can't dig a hole with a stock Shovel; you at least need some
performance mods like stroking and cams.  Besides, it's REAL bad on the
rear tire."	8	rec.motorcycles	07/11/20 10:48 AM
1489	"--

Hey, c'mon guys (and gals), I chose my words very carefully and even 
tried to get my FAQ's straight.  Don't holler BOHICA at me!
 
----------------------------------------------------------------------"	8	rec.motorcycles	07/11/20 10:48 AM
1496	"
Huh?"	8	rec.motorcycles	07/11/20 10:48 AM
1662	"
   Stuff deleted
  I sure hope you got the cost of a replacement panel out of the owner. Here if
the owner should seem reluctant, a stop by the local SPCA (preferably with your
foot/leg all swollen up) to file a viscious dog report would do the trick.

-g."	8	rec.motorcycles	07/11/20 10:48 AM
1674	"
I don't think the 550 sold very well - most North Americans who ride a standard
rather than a sport bike usually want something bigger. People walk into the
dealership, look at the 550 and the 750 and say, ""I might as well spring the
extra bucks for the bigger engine."""	8	rec.motorcycles	07/11/20 10:48 AM
1688	"Various posts about shafties can't do wheelies:


Uh, folks, the shaft doesn't have diddleysquatpoop to do with it. I can get
the front wheel off the ground on my /5, ferchrissake!"	8	rec.motorcycles	07/11/20 10:48 AM
1705	"
YOUR sex life, maybe...."	8	rec.motorcycles	07/11/20 10:48 AM
1713	"So how do I steer when my hands aren't on the bars? (Open Budweiser in left 
hand, Camel cigarette in the right, no feet allowed.) If I lean, and the 
bike turns, am I countersteering? Is countersteering like benchracing only 
with a taller seat, so your feet aren't on the floor?"	8	rec.motorcycles	07/11/20 10:48 AM
1723	"
   Deltabox (tm) is a registered trademark of Yamaha, used to describe
their aluminum perimeter frame design, used on the FZR400 and FZR1000.
In cross-section, it has a five-sided appearance, so it probably really
should be called a ""Pentabox"".

-----------------------------------------------------------------------------"	8	rec.motorcycles	07/11/20 10:48 AM
1763	"
I bought my Moto Guzzi from a Univ of Va grad student in Charlottesville
last spring.

	     Mark Cervi, cervi@oasys.dt.navy.mil, (w) 410-267-2147
		 DoD #0603  MGNOC #12998  '87 Moto Guzzi SP-II
      ""What kinda bikes that?"" A Moto Guzzi. ""What's that?"" Its Italian.
-- "	8	rec.motorcycles	07/11/20 10:48 AM
1766	"Sender: 
Reply-To: harmons@gyro.WV.TEK.COM (Harmon Sommer)
Distribution: 
Organization: /usr/ens/etc/organization
Keywords: 



"	8	rec.motorcycles	07/11/20 10:48 AM
1781	"
edu-breaths with more riceburner than brain..."	8	rec.motorcycles	07/11/20 10:48 AM
1789	"

Denmark, eh?  Should have taken a short sword and cleaved his car
in half.  Since I assume you didn't have a short sword on you,
I certainly have no problems with your choice of substitute action."	8	rec.motorcycles	07/11/20 10:48 AM
1813	"Is anyone going to the P.B frenzy at Cadwell park in May.
I am going, but only to watch.

"	8	rec.motorcycles	07/11/20 10:48 AM
1815	"What's the feeling about eating and riding?  I went out riding this
weekend, and got a little carried away with some pecan pie.  The whole
ride back I felt sluggish.  I was certainly much more alert on the
ride in.  I'm sure others have the same feeling, but the strangest
thing is that eating is usually the turnaround point of weekend rides.

From now on, a little snack will do.  I'd much rather have a get that
full/sluggish feeling closer to home.

-Paul"	8	rec.motorcycles	07/11/20 10:48 AM
1838	"
Cam chain.

  -Mike"	8	rec.motorcycles	07/11/20 10:48 AM
1945	"
     [riveting BMWMOA election soap-opera details deleted]


I'm going to buy a BMW just to cast a vote for Groucho.

Ride safe,
----------------------------------------------------------------------------"	8	rec.motorcycles	07/11/20 10:48 AM
1952	"


Sure, I can. The Illustrated Encyclopedia of Motorcycles, edited by Erwin 
Tragatsch, was published by The Hamlyn Publishing Group Limited, 
Astronaut House, Hounslow Road, Feltham, Middlesex, England.

It was first published in 1977, and mine was reprinted in 1978. Cost then 
was Pounds 5.95 in the UK, though I paid 18.50 for it in Canadian 
dollars. I have no idea whether it's still in print. Perhaps you could 
let the net know.

Bob."	8	rec.motorcycles	07/11/20 10:48 AM
2000	"

_Cycle World_ puts one out, but I'm sure it's not very objective.  Try talking
with dealers and the people that hang out there, as well as us.  We love to
give advice.


Most of the bigger banks have a blue book which includes motos -- ask for the
one with RVs in it.


Couldn't help you here.


You're reading it.

----------------------------------------------------------------------------"	8	rec.motorcycles	07/11/20 10:48 AM
2034	"
Mike Terry asks:

No Mike.  It is imposible due to the shaft effect.  The centripital effects
of the rotating shaft counteract any tendency for the front wheel to lift
off the ground."	8	rec.motorcycles	07/11/20 10:48 AM
2063	"
Gravity. It'll never let you down, er up, er...

Lesson: Put your helmet on the ground or your head. If you put it on the
ground, it isn't gonna fall down _to_ the ground. If you put it on your
head, well...

                  tom coradeschi <+> tcora@pica.army.mil"	8	rec.motorcycles	07/11/20 10:48 AM
2141	"
On my 59 sporty I had some pinhole leaks open up on the back seam.  I kreme
it about a year ago and have had no problems at all.  Be real careful as
the cleaning part of the solution is hell on paint.
  -Jim
"	8	rec.motorcycles	07/11/20 10:48 AM
