sentence	label
"International spy, Zarnoff, in the employ of ""The Three Powers"" (presumably a fictionalized reference to the Axis) is captured by Dick Tracy at the start of the serial, tried and sentenced to death. However, through the use of a rare drug embedded by his agents in the evening newspaper, he escapes from the gas chamber. His men pick up his ""corpse"" by ambushing the hearse and administering another counter-drug. He continues his espionage plans, while taking the opportunity of revenge on Tracy."	serial
Jaded playboy Richard Fleming travels to the South American nation of Rosarita. Through his motorcycle riding guide Roberto he discovers true love and a career as a Yerba mate exporter.	drama
Ray Milland and Robert Cummings play competing newspaper reporters, in Switzerland, on the trail of the Nobel Prize winner Dr Norden. Norden was supposed to have been killed in Germany. Each reporter meets, and falls in love with, a young woman, played by Sonja Henie, who turns out to be Norden's daughter living under an assumed name. Their discovery of her father brings the Gestapo.	comedy
"After being wrongly implicated in the murder of her scientist boss by foreign agents, a young immigrant woman is placed on board an ""exile express"" from California to New York City where she is to be deported after her arrival at Ellis Island. With the help of a journalist whom has fallen in love with her, she jumps the train and sets out to prove her innocence."	drama
A crusading and reform-minded District Attorney resigns from his position in order to open establish a farm that give juvenile delinquents and first-offenders a place to straighten out their lives before they reach the point of no return. He meets much resistance from various segments of the law and the citizens.	drama
When a wealthy man (Lionel Atwill) is threatened by a killer known as The Gorilla, he hires the Ritz Brothers to investigate. A real escaped gorilla shows up at the mansion just as the investigators arrive. Patsy Kelly portrays a newly hired maid who wants to quit because the butler, played by Bela Lugosi, scares her.	comedy
Judge Hardy is told he has inherited $2 million. He and his family move to Detroit.	comedy
Joe Riley (Glenn Ford) has worked six long years in New York City to save enough money to buy a piece of land in Arizona. Unable to buy a car (because he spent all his money on the property), he has to travel to his new home by hitchhiking. Riley ends up traveling to Arizona along with a homeless man and a local female immigrant.	drama
"Moran, a gangster, hires Joe Murphy to make a large wager on a horse race. The horse wins, but Joe steals the mob's payoff.
Joe's policeman brother, Terry, becomes involved after the gangsters threaten their father, Mike. He has to go after his brother to get the money back, while also making sure Moran ends up behind bars."	drama
When she is jilted by her boyfriend, a young woman is encouraged to become a model by the women at the hotel where she is staying.	drama
"Sweeney Bliss raises prize-winning mules in Missouri. He travels to London with a twofold purpose, to sell mules to the government there and to find a fitting husband for daughter Julie Bliss, perhaps a British dignitary or someone equally suitable.
Complications set in when rival Porgie Rowe also arrives from Missouri, persuading the government that his tractors would be of more use to them than Sweeney's mules."	comedy
Two auto racing brothers become rivals on the racetrack when the older brother tries to keep his younger one from dropping out of school and becoming a driver too. The stubborn younger brother just gets behind the wheel of someone else's car and the race is on. During the reckless running of the race, the older brother's best friend is killed precipitating the beginning of the end for the older driver.[3]	drama
Albert 'King' Cole is a talented heavyweight boxer who has potential to achieve the championship. At least his trainer, Henry 'Pop' Hardy thinks so. Hardy brings in his friend Mr. Wayne to sponsor Cole. Cole meets Mr. Wayne's daughter, Eleanor who is arrogant, but Cole manages to catch Eleanor's attention. Will they overcome their differences and obstacles and be together?	drama
The film is one of the seventeen in the Jones Family B movie comedy series, with its repeating cast of characters.	comedy
Judge Hardy (Lewis Stone) has two problems. He must rescue an elderly couple from eviction, and he must cope with his wife's (Fay Holden) life-threatening illness.[2]	comedy
Hoppy (William Boyd) and his pal Lucky (Russell Hayden) head to South America to look after a herd of cattle sold by Cassidy's boss to an Argentine rancher. Villain Ralph Merritt (Sidney Blackmer) wants to get his mitts on that cattle, and he's not above hiring the scum of the earth to do his bidding. Fortunately, Hoppy, Lucky and their new Latin American buddy Don Fernando (Sidney Toler) make short work of the bad guys in an outsized barroom brawl.[4]	western
Mr Moto arrives in Puerto Rico to investigate the murder of an American agent and uncovers a smuggling ring.	mystery
American archeologist Howard Stevens (John 'Dusty' King) recovers the ancient crown of the Queen of Sheba; the priceless artifact is shipped to the San Francisco Museum. Ostensibly on vacation, Mr. Moto (Peter Lorre) shows up to guard the crown from a notorious master thief, whom everyone assumes is dead. Using a variety of disguises, the very-much-alive thief succeeds in pilfering the crown-only to discover that Moto has remained three steps ahead of him throughout the film.[4]	mystery
Tim Kerry (Harry Carey), a veteran cop in the district of Hell's Kitchen, welcomes his son Ritzy (Bruce Cabot) after spending two years in prison. Ritzy has good friends and his former wife Julia (Julie Bishop) is hopeful that it will go on the right track. But the head of the gang, Morelli (Wynne Gibson) knows that Ritzy has good talent for crime, and makes a great offer, very hard to refuse.	drama
Nancy Drew, competing in the local newspaper's amateur reporter contest, clears a girl named Eula Denning of murder charges.	mystery
Jeff Scott is sent to investigate problems with wagon trains attempting to make the journey to Oregon. Sam Morgan has sent his henchmen, under lead-henchman Bull Bragg, to stop the wagon trains in order to maintain control of the fur trade in the area.	serial
Walen plays Dan Sparling, a convicted embezzler who becomes editor of his prison newspaper. After serving out his sentence, he sets up an independent newspaper devoted to attacking corruption in public life, encountering various difficulties due to his being an ex-con and opposition from the incumbent administration.	drama
The Saint picks up a man on a country road, leading him into a web of currency fraud, a couple of murders and much skulduggery. The case is complicated by an enthusiastic young lady.	crime
A naive girl has $1,000 and is told to have two broke bookies bet it for her. They lose the money and she gets a job as a waitress. They come into the cafe and convince her to buy an Irish Sweepstakes ticket.	comedy
A scientist invents a television called the Iconoscope, which thieves try to steal. The term iconoscope was actually used in real life for certain television vacuum tubes.	drama
A drunken college student invites a dance hostess to the big college dance and then forgets he asked her. When she shows up at school, he tries to get rid of her, but she won't leave. Instead she stays and shows up both him and his classmates snooty dates.	comedy
Daniel Pardway (Edward Ellis) a department store owner is deeply saddened to learn that none of his grown sons are interested in taking over the business he has worked so hard to build. To coerce them, he even tries giving them shares of company stock. In the end, only the youngest son shows any interest at all.[2]	drama
Dr. Bartley Morgan appears to be a highly respectable doctor, and runs a profitable private practice with his nurse Margaret Hopkins. Underneath his respectable veneer he is engaged in a range of illegalities. The FBI agent Robert Anders has to catch on to Morgan's illicit activities.	drama
Jim Dolen (Morgan), head of a dock-worker's union, can't resist a good fight, Jim meets until Ann Stacey (Dickson) who makes him promise to give up fighting to marry her. When his brother Dan Dolen (Gardner) is killed by Mart Hendler (Bond]). Jim, with the aid of his pal Frankie Donahue (Williams), sneaks out to go after Mart. Mart is hiding out with his girlfriend Marie (Bromley).	drama
In pre-Civil War Louisiana in 1854, young Timothy Reid Jr. (Breen) is orphaned. He inherits a plantation and its well-cared-for slaves. However, lawyer Martin Dill (Maxwell) is made the executor for the minor. Dill plots to sell off the slaves and flee to Paris with the proceeds. Timothy is befriended by Jacques Bouton (Mowbray), who persuades Judge Louis Ravenal (Greig) to look into the matter and save the day.	musical
In the first Henry Aldrich film, Henry (Jackie Cooper) is falsely accused of making trouble at school. He must clear himself.	comedy
A married pianist (Charles Boyer) deserts his mentally troubled wife when he falls in love with a pretty waitress (Irene Dunne).	drama
A glamorous female singer (Colbert) has an affair with a married man (Marshall).	comedy
Hardy plays Dr. Henry Tibbett, a country doctor who is called on by a travelling circus trainer to cure his sick elephant. After the doctor heals the grateful beast, the elephant becomes so attached to him that it starts to follow him everywhere. This leads to the trainer suing Dr. Tibbett for alienation of affection.	comedy
Wealthy Alice Bond (Rosemary Lane), dissatisfied with her dishwater-dull fiance Marshall Winkler (John Eldredge), throws him over in favor of Michael Stevens (George Reeves). To make certain that her new beau will be acceptable to her parents, Alice contrives to have Michael enter a mayoral campaign. As election day draws close, criminals complicate matters.[1]	comedy
Anne Shirley takes up a teaching position in a town where she finds herself unaccountably in conflict with the founding family and its sour matriarch.	drama
Hilary Fairchild returns home after a long spell in a lunatic asylum.	drama
Set in late 19th century Vienna, the story focuses on the romance between music teacher Carl Linden (Nelson Eddy) and his prize pupil Sarah Milick (Jeanette MacDonald).[5]	musical
Tom Bryant exposes a corrupt sheriff.	western
Cadets Dan Crawford (Ronald Reagan), Billy Randolph (Wayne Morris) and Bing Edwards (Eddie Albert) have graduated from the Virginia Military Institute. In commemoration of this accomplishment, Bing and his loving wife, Kate (Jane Bryan), name their first-born child Commencement. But, despite the enthusiasm of the graduates, they soon discover that life after school is trickier than they expected -- especially with a trouble-making baby that goes missing.	comedy
"The famed detective seeks to unmask a killer on a voyage across the Pacific Ocean.
As has been mentioned elsewhere, this story is primarily a remake of the (now) lost movie, ""Charlie Chan Carries On,"" (1931) starring Warner Oland. The story has been updated to include more Charlie, but it would be nice to have the missing movie to compare against."	mystery
Maisie (Ann Sothern) hides aboard a West African steamer after she discovers that she cannot pay her hotel tab. She winds up in a hospital on a rubber plantation, which she must save from a native attack.	comedy
A man tries to enforce the law in a rowdy South African diamond-mining town.	adventure
A cowpuncher is mistaken for a notorious gunman.	western
At the City Hospital a young intern presence how dies of a young mother in the maternity delivery room. Very worried about having overlooked a fact that could have prevented death, he began to frequent a maternity clinic in a poor neighborhood of Chicago to learn more about maternity mortality and find new ways to avoid it.	drama
A reporter tries to nail a gambling ship owner for murder.	drama
"Leonard Maltin: ""Cute comic mystery... Robson is a hoot as a rough-riding Nevadan who straps on her six-shooters and turns sleuth to clear her granddaughter of a trumped-up murder charge."""	comedy
A singer (Bennett) waits for an imprisoned gangster (Raft) to be released from Alcatraz.	crime drama
Alan and Geraldine MacNally are a married couple, who are doubting if they did the right thing by marrying each other. Meanwhile, David and Wanda Holland are in the final stages of their divorce. It so happens Alan is the attorney who arranges their divorce. This makes him and Geraldine fall even further apart. Everything changes when Wanda commits suicide after she loses custody of her son. The MacNallys then start thinking about what is really important to them.[citation needed]	comedy
Jo March (Kay Francis), the lead character in Alcott's novel Little Women, now runs a private school for young boys.	drama
A reformed jewel thief tries to clear a society beauty of murder charges.[2]	mystery
A gang of outlaws, led by Judge McQuade (William Robertson), are committing crimes and blaming it on the Cisco Kid (Cesar Romero), in McQuade's attempt to drive the settlers off the land and buy it himself. The Cisco Kid and Gordito (Chris-Pin Martin) eventually stop the scheme, and the Kid falls in love with widow Emily Lawrence (Evelyn Venable).	western
"After her husband dies, wealthy Charlotte Danfield sells off his entire stable of horses and forbids son Lee to ride again.
He remains close to trainer William Stewart, though, and upon returning from Europe where he has been sent to school, Lee decides to ride William's horse Cavalier in the Maryland Cup over his mother's objections."	drama
Joe Zany (Joe Penner) a hapless young socialite attempts to overcome an embarrassing romantic problem. It seems every time he kisses a girl, he gets a horrible case of hiccups. Anxious to cure him, his father spends a small fortune to take his son to a special psychologist who in turn sends Joe to a beautiful spa, owned by Lois Marlowe (Linda Hayes), filled with gorgeous young women.[2]	comedy
"Lieutenant ""Brass"" Bancroft of the U.S. Treasury Department Secret Service, foils fifth columnist bad guys from stealing/sabotaging a newly developed secret weapon called the ""Inertia Projector,"" which consists of an airplane-mounted death-ray/laser gun... the prototypical celluloid incarnation of SDI; (Strategic Defense Initiative) an governmental concept later to become known and actualized as: ""Star Wars!"""	drama
A woman (Carole Landis) and a U.S. captain (Henry Wilcoxon) foil a German spy's (Onslow Stevens) plan to use their freighter to sink a British ship.	drama
Twenty-two-year-old Bobby Halevy falls in love with her fellow employee, Rims Rosson. Rosson is an idealistic dreamer and would-be inventor whose get-rich scheme is going off to Manila to turn hemp into silk. Their romance flourishes until Bobby is talked into tricking Rims into marriage. Living poor and on the verge of breaking up, the couple realizes that there is more to life than having a lot of money.	drama
The film spotlights the controversial life of torch singer Bijou Blanche (Dietrich), who has been kicked off one South Seas island after another. She is accompanied by naval deserter Edward Patrick 'Little Ned' Finnegan (Broderick Crawford) and magician/pickpocket Sasha Mencken (Mischa Auer). Eventually, she meets a handsome, young naval officer, Lt. Dan Brent (Wayne), and the two fall in love. When Brent vows to marry Bijou, his commander and others plead with him to leave her.	adventure
A young girl abandoned on a South Seas island falls in love with a worthless seafarer.	adventure
"A doctor takes a hunting trip to the Canadian wilderness. When he gets badly mauled by a bear, his life is saved by his guide, Joe Easter (Tamiroff).
Easter takes the doctor to his cabin, where he is nursed to recovery by Easter's young beautiful wife Alverna. They fall in love. Easter leaves for an extended hunting trip, while the doctor and Alverna grapple with their feelings for each other, a blizzard, and an epidemic."	drama
The Dead End Kids ride a freight train through California. After the kids get arrested for vagrancy, members Tom and Pig are hired to work on a ranch owned by kindly Mama Posito. Tom learns that Posito hasn't seen her son in years, but believes that he may still be alive. In an attempt to steal her money, Tom decides to pose as her son. However, Posito's benevolency soon gets the best of Tom, and he decides to stay with her for love, rather than for greed.	drama
Foreign correspondent Rickey Mayberry (Dennis Morgan) hurriedly flies back from Spain to the U.S. to keep his wife from divorcing him, but he's followed on the flight by love interest Irene Malcolm (Rita Hayworth). Mayberry's wife Sue (Merle Oberon) has indeed divorced him, although she still loves him. The comedy of errors is compounded by Irene and also by Rickey's boss (James Gleason), who both conspire to keep the couple apart.	comedy
Aloma and Prince Tanoa, are promised by the islanders to wed from their childhood, though the two despise each other and fight. Tanoa is sent to the United States for an education and does not return for 15 years after the death of his father. Once crowned, Tanoa's treacherous cousin Revo who has plotted to rule in place of Tanoa since childhood, sees his chance by arming himself and his band with rifles and a light machine gun.	adventure
Tom Martel, a judge's son, returns to town out West after finishing law school. He becomes involved in a personal feud involving a banker's daughter, Hettie Huston, who attempts to railroad poor scrubwoman Mary Shoemaker in the theft of fifty dollars from a local widow.	western
A West Point cadet falls in love with a girl who sings in his brother's band.	comedy
Don Juan Hernández's niece Cholita returns to her village from Mexico City announcing she will not marry José, her village boyfriend, bur rather the radio star Fernando Gómez who has accompanied her home. José enlists two of his friends to pose as bandits to frighten the arrogant and cowardly Fernando and win Cholita back.	musical
Austrian composer Franz Schubert flees from Vienna to avoid conscription, ending up in Hungary where he falls in love.[2]	drama
Wealthy publisher Britt Reid and his trusted Asian servant disguise themselves as the vigilantes; The Green Hornet, and his faithful servant, Kato as they battle the growing power of a ruthless crime lord 'Boss' Crogan and his varied rackets across the city. All of which have strong links to foreign powers...	serial
Complications arise when Henry (James Lydon) runs for Centerville High School Students Body President.	comedy
In Hawaii, Consuelo Cordoba (Lupe Velez) is a risque nightclub act and due to her involvement with a group of sailors becomes a beauty queen.	comedy
Womanizing gangster Jack Wilson (Robert Sterling), wounded while fleeing from two detectives who have arrested him, hides out in the country with a wholesome, trusting farm family, the Millers, who have no idea of his identity. As Jack slowly warms to the Millers and life on the farm, he falls in love with beautiful Pauline (Marsha Hunt) and determines to change his ways and pay for his past.	comedy
An American operative in Great Britain (George Brent) and his counterpart from Scotland Yard (Basil Rathbone) suspect the beautiful singer Carla Nillson (Ilona Massey) of espionage. As they cleverly unravel her technique of singing in code over the radio, they track her from London, to Lisbon, to New York, where they succeed in tying her to a wealthy candy manufacturer who is, in reality, the saboteur mastermind.	drama
Charles Kessler (Bela Lugosi) is plagued by homicidal urges. His wife (Betty Compson), who had left him for another man, gets into a car accident that leaves her brain damaged and is kept in a cellar in secret, by Kessler's gardener. When an innocent man is executed for a murder Kessler committed in the house, his twin brother visits and tries to unravel the mystery. He discovers that Kessler is the killer and doesn't know it. His brother subdues him and contacts the police, who arrest Kessler.	horror
"The evil Chicago gangster Slade is on the loose. Lt. Mason and Ann Rogers are both vying to catch the criminal. The gang has come up with a scheme of contacting each other involving want ads and dogs as code names. It also involves leaving money at a hotel for a ""Mary Jordan"". The only problem occurs when someone who really is named Mary Jordan gets the money by mistake. A trap is set and villains are caught."	crime
Henry Aldrich (Cooper) wants to win a trip to Alaska.	comedy
"Lynn Hollister, a bucolic lawyer (John Wayne) takes on big-city corruption. He sets out to prove that an above-suspicion politician Boss Thomas ""Tom"" Cameron (Edward Ellis) is actually a crook. Lynn Hollister is in love with the politician's daughter Sabra (Frances Dee).[2]"	drama
A man desperately attempts to avoid giving up the ten million dollar trust that he's been administering so well that there's barely any money left.	comedy
A young man takes his wife and a friend on a fishing trip to the Florida Keys on a boat owned by local Conks. Following a blow on the head when their boat hits a shallow bottom and loses its propeller, the husband becomes mentally unstable and believes his wife is having an affair.	drama
A well-connected and well-educated young lawyer P. Cadwallader Jones gets an appointment as deputy district attorney through the influence of his uncle. After embarrassing his superior in court, he is punished by being assigned a seemingly unsolvable cold case concerning a notorious embezzler who has been missing for four years. However, with the assistance of a streetwise young female journalist he soon begins making inroads into the mystery.	drama
A reporter tries to solve a series of boardinghouse murders. The dramatic main plot murder action is intermixed with farce and slapstick comedic elements.	drama
Inventor and engineer Robert Draper is unjustly found guilty for the murder of his partner. Just as he's sent to prison, the prison truck crashes in the midst of a civil defense blackout, propelling him into a search for the real killers who framed him. Czech-American screenwriter Franz Schulz was billed as Francis Spencer for the film.	crime
Marianne Jannetier, a well-to-do Parisian, engaged to Andre Benoit, a high-ranking government official, flees the city when the goose-stepping Nazi storm-troopers arrive.	film noir
Elderly schoolteacher Nora Trinell reflects on her life and teaching career while waiting to see Dewey Roberts, formerly her student and currently a Presidential nominee. This film is reminiscent of Cheers for Miss Bishop (1941) and Good Morning, Miss Dove (1955).	drama
"At Janet Allen's wedding to Steve Payson, owner of the Sweetwater Cattle Ranch, her former fiancée Greg Lane, whom she thought dead, turns up. Greg disregards the fact she is now a married woman and tries to make love to her behind her husband's back.
Soon, on the Sweetwater ranch, against a background of Indian uprisings, rustlers, gun-running and bandits, the young bride is torn between loyalty to her husband and a burning love for her returned sweetheart."	western
Lydia Kenyon (Claudette Colbert) feels she is neglected and treated insensitively by her husband, Tony (Ray Milland), on their fifth wedding anniversary. She meets a lawyer, Jim Blake (Brian Aherne), and though she eventually divorces her husband, and nearly marries the young lawyer instead, in a moment of crisis she realises she loves her husband, and returns to him.	drama
The Stooges are tree surgeons who are enlisted by a rich old man to find a mate for his rare puckerless persimmon tree. The boys sail to the fictional tropical island of Rhum-Boogie to find the tree. When they arrive they are captured by the natives and will be eaten unless Curly marries the Chief's ugly sister. The Stooges manage to escape with the tree and, after a confrontation with an alligator, sail off with their prize.	comedy
A prince flees Austria when the Nazis take over and settles in London. He encounters a beautiful Austrian émigré who makes him realize his mistake in leaving. He strikes a deal with the Nazis to return in exchange for some Austrian prisoners, but discovers that the Nazis are not to be trusted.	drama
Three seafaring fur traders fall in love with an attractive stowaway discovered aboard their ship.	drama
A lumberjack, John, travels to Alaska from Seattle in search of gold. He marries a dance-hall girl named Sally, but soon finds that she was once in love with his best friend, Blackie.	drama
Martin Eden (Glenn Ford) wants to be a writer but embarks as a sailor on a merchant ship. A storm hits the ship, which sinks. Martin escapes and decides to write about the experience.	drama
MacKenzie Scott (Walter Huston), a brilliant musician, is falsely convicted of murder and sentenced to life. While Scott languishes in prison, his long-suffering ex-wife Marjorie (Kay Francis) raises their two children to adulthood. Out of respect for Scott, whom she still loves, Marjorie never reveals to the kids that their father is in jail, insisting instead that Scott has long since died.[2]	drama
Two men join forces to build a cattle empire, and battle rustlers, bad weather and each other.[1]	western
Imprisoned and sentenced to death for crimes they did not commit, Billy, Fuzzy and Jeff break out of jail. The three escapees discover that there are three impersonators who dress as them committing the crimes. On their mission to clear their names and bring the three impersonators to justice, the trio discovers the town of Mesa Verde where outlaws are given sanctuary in exchange for paying for legal protection.	western
It is prior to the commencement of World War II, and Japan's fiendish Black Dragon Society is hatching an evil plot with the Nazis. They instruct a brilliant scientist, Dr. Melcher, to travel to Japan on a secret mission. There he operates on six Japanese conspirators, transforming them to resemble six American leaders. The actual leaders are murdered and replaced with their likenesses. Dr. Melcher is condemned to a lifetime of imprisonment so the secret may die with him.	sci-fi
In 1941, Colonel Lawton (Lewis Stone) of the 19th Cavalry Regiment has to convert his unit from horses to tanks. Sergeant Patrick Aloysius 'Hap' Doan (Wallace Beery) has a hard time with the adjustments.	war
A bungling saboteur attempts to place a bomb on board a bus so that it will explode as the bus passes by some oil wells.[2] The plot is foiled, but not by the authorities. [3]	crime drama
"Actress Marcia Warren (Jeanette MacDonald), while ""between pictures"" in London, hires an American named Homer Smith (Robert Young), as her butler. What Marcia doesn't know is that Smith is a newspaperman, who strongly suspects that she is a Nazi spy. (The real enemy agent is Mrs. Morrison (Mona Barrie)."	musical
Erik Toresen (Paul Muni), a widower and peaceful man, is stirred to violence after the Nazis occupy his quiet Norwegian fishing village. German abuses lead Erik to form a Resistance group. He kills the head of the Nazis occupying his village, and then escapes to Britain, and guides some British Commandos to a raid on a secret airstrip the Germans are building on the Norwegian coast.	war
The Rough Riders protect a wagon train and supplies for the railroad against a power hungry businessman who dresses his army of henchmen as Indians.	western
Dr. Kildare (Lew Ayres) is involved in a dispute between two competing hospitals. The trouble begins when an intern rushes a beautiful girl to Kildare's hospital. She has a shard of glass imbedded in her heart.[2]	drama
John Channing (Milton Parsons) is as insane-asylum escapee. In her efforts to protect her brother from the authorities, John's sister Lorinda (Cecil Cunningham) opens the door for a series of grisly murders. Peter Thorne (Craig Stevens) and Mary Winfield (Elizabeth Fraser) try to stop John before he kills again.[1]	drama
"Japanese saboteurs attack the US in preparation for an invasion during World War II. They are discovered by ""Ace"" Holden and The Dead End Kids, who do not trust the police enough to help the government. To overcome this, the ""Junior G-Men"" (the Little Tough Guys) are sent by the FBI to stop the spies."	serial
Elizabeth Madden (Marlene Dietrich) longs for motherhood but has no husband. Her desire appears to be fulfilled when she finds an abandoned baby, but she doesn't have a clue on how to raise it. She finds divorced pediatrician, Dr. Corey McBain (Fred MacMurray), to help her with the child.[2]	comedy
A mountie tracks down a former childhood friend.	drama
On the instructions of their lawyer, the wealthy young daughter of divorcing parents (Joan Carroll) is removed to a mountain resort, complete with a decoy mother, to protect her from the publicity. The situation is immediately complicated by persistent reporters, a romantic interest for the fake mother, and a convention of birdwatchers.	comedy
Hugh Aylesworth (Roddy McDowall), is a well-bred English youth who is evacuated to America during the London Blitz. Hugh moves into the home of Mr. and Mrs. Andrews (Don Douglas and Katherine Alexander). The couple's own son Don (Freddie Mercer), feels neglected and considers Hugh a royal pain in the posterior.[2]	comedy
Two investigators for a stagecoach company are assigned to discover why the company's stages keep being ambushed. They find that the culprits are bandits disguised as Indians, and they set out to find out who is behind the plot.	serial
A cross section of American nurses enlists in the Aerial Nurse Corps during World War II. The film shows their training including being dropped by parachute to provide aid to wounded soldiers.	drama
Marianne Jannetier, a well-to-do Parisian, engaged to Andre Benoit, a high-ranking government official, flees the city when the goose-stepping Nazi storm-troopers arrive.	drama
Reporter Brad MacKay investigates the murder on the District Attorney who had tried to prosecute a syndicate that is involved in sleeze and local corruption. He has been using an undercover assistant DA Walker.	crime drama
Entertainer Lon Prentice initially is keen to enlist in the US Army but is prevented from this due to his having one flat foot. After having the flat fixed, he is accepted for enlistment. Soon after basic training begins, Private Prentice informs his commanding officer that he finds most military training useless, unnecessary and beneath him. His commander orders all the men that Private Prentice is exempt from doing things he doesn't want to do, which turns the entire camp against him.	musical
John T. Bromley III is a young man from high society who is physically humiliated by a prizefighter before his socialite sweetheart, Jenny Killian. He goes to a training camp to redeem his self-respect and ensure his success in a return engagement with the fighter.	drama
Mr. Van Maaster (S.Z. Sakall) is a hotelier in Little Delft, Michigan. By family tradition, the oldest of his seven daughters must marry first. But Regina (Marsha Hunt) wants to go to New York, to become an actress. The youngest, Billie (Kathryn Grayson), has the sweetest singing voice, and she ends up marrying Henry Taggart (Van Heflin)while the other sisters including Regina also get married at the same time, so all sisters marry in the same ceremony.[3]	musical
Jeff Harper sails to the tropical paradise Ahmi-Oni with his sidekick Rusty. He is there on behalf of his father to bargain for land with Dennis O'Brien. Jeff however falls in love with O'Brien's daughter Eileen and it is then up to Jeff's father to go to the island and try to break them up. A task easier said than done because Jeff's father also falls under the spell of the beautiful splendor of the islands.	musical
A struggling painter (Fred MacMurray) takes a job as private secretary to a tough female advertising executive (Rosalind Russell). While working together to win the account of a tobacco company, they end up falling in love.[3]	comedy
"In the early 19th century, West Point Military Academy opens despite some doubting its worth - including the officer in charge, Sam Carter. A number of men enlist in the first class, including rich Howard Shelton and Kentucky backwoodsman Joe Dawson. The men are initially antagonistic towards each other, especially when Joe falls for Howard's fiance, Carolyn Brainbridge.
The men take part in the war against Tecumseh with William Henry Harrison."	drama
Margaret Drew (Crawford) runs her trucking company single-mindedly, if not ruthlessly. The only thorn in her side is writer Michael Holmes (Douglas) who is writing a book on some of her tough ways. With no time for men, the effect an attractive stranger has on her at her sister's wedding is unnerving. When it turns out this is the hated writer, she starts seriously to lose her bearings.	comedy
Set in the legendary town of Tombstone, Arizona, the plot centers on former gunslinger Wyatt Earp, who helps the sheriff round up criminals. Earp becomes a lawman after he sees an outlaw accidentally kill a child during a showdown. Earp's brothers and Doc Holliday help him take on the outlaw and his gang. More trouble ensues when the sheriff becomes involved with the gang. Earp manages to get them on robbery charges and the situation finally culminates at the infamous O.K. Corral.	western
It's 1942. rubber is a valuable commodity during WW2. Eddie Delaney is a second lieutenant in the army, but also a private detective. Eddy swings into action, when his father, police-sergeant Timothy J. Delaney, is gunned down by rubber racketeers.	drama
During World War II singer Bob Reynolds leaves his band to enlist in the US Army. His band soon follows him where the Army uses the group to put on a show for the troops.	musical
Three Americans in an airplane flying to Egypt crash-land in Iraq. They are taken in by a local sheik, but soon begin to suspect that he may not be quite as friendly as he appears to be.	adventure
"Dr. Gillespie is kidnapped by mentally unstable convict patient Roy Todwell (John Craven) and his gang.
One nurse dies of and 4 children successfully recover from erysipelas."	drama
Nicole Larsen (Merle Oberon) is a member of the Norwegian resistance in a small town, about to be married to the Nazi commandant (Carl Esmond). When his superiors begin to suspect her, the Allies land an assassin to kill him - an assassin who happens to be her former lover, Capt. Allan Lowe (Brian Aherne).	drama
In World War II, American Gates Trimble Pomfret (Kent Smith) is in London during the Blitz to sell the ancestral family house. The current tenant, Lesley Trimble (Ruth Warrick), tries to dissuade him from selling by telling him the 140-year history of the place and the connections between the Trimble and Pomfret families.	drama
Webster Frye (James Dunn) and his newly-wed wife Jackie (Florence Rice) travel to an old house in the country for their honeymoon. They begin to think the house is haunted, but it turns out that the house is being used as a gangster hideout.[1][2]	comedy
In a Mexican nightclub, some American fight promoters witness Alberto 'Baby' Valdez, the brother of Lita Valdez knock out a champion fighter. At first Lita is angered that her brother has quit his law studies to become a fighter, but the two move to the United States. Lita literally bumps into reigning champion Jerry O'Leary with the three becoming inseparable friends. However the American fight promoters force Alberto and Jerry to fight each other or face suspension.	comedy
"Johnny Moon is a mob boss who controls everything from politicians to a profitable women's penitentiary he runs. He has ruined many lives, including that of Helen Martin, a teacher, and her sister Jean.
A political reformer, Frank Donovan, is able to persuade Helen to go undercover behind bars, posing as an inmate, to unearth evidence that will prove Moon's abuse of the incarcerated women. She ultimately succeeds, but not before placing her life in grave danger."	drama
After Japanese spies from the infamous Black Dragon Society infiltrate United States borders, Federal Agent Rex Bennett is enlisted by the government to capture them. As Oyama Haruchi, leader of the dangerous paramilitary group, begins to destabilize the United States war effort through sabotage and corruption, Bennett must team up with British special agent Vivian Marsh and Chinese special agent Chang Sing to stop them and help win the war.	serial
Military officer Captain Craig Killian is wounded in the line of duty and taken to a private hospital in England. Killian soon learns the hospital is a front of Nazi operations that wish to damage English home defense efforts.	drama
"Hubert Wilkins is a bookkeeper and an air-raid warden in his town. He wants to marry Emily Conway, the company's secretary, but is short of money.
Both are fired after persuading the boss's son, Don Bates, to elope with Sally Conway, his sweetheart. But after Hubert uncovers a crime, he also discovers that he owns property worth $100,000."	comedy
Henry Aldrich becomes the most sought after guy in town when he wins a date with a movie star.	comedy
The plot tells of Penny's going to work in a munitions factory during World War II and falling in love with Joseph Cotten.[3]	romance
Written by Samuel Hoffenstein and Elizabeth Reinhardt, the film is about a young girl who visits New York City to see her half-brother, and to try to start a music career.	comedy
A group of 26 Czechoslovakian citizens are jailed as hostages by the Gestapo until the supposed killer of a Nazi officer – who actually committed suicide – is turned in. The hostages include the leader of the underground resistance movement (William Bendix), whose cover is that of an apparently ignorant washroom attendant in the nightclub where the victim was last seen alive.	war
