sentence	label
Babs Flynn (Jackson) is the manager of a Liverpool boutique. When she accuses the regional manager of sexual harassment she is sacked and mounts a public campaign to get her job back. The film met with positive reviews. It starred a young Craig Charles as Cathy Tyson's love interest (they were a couple at the time). It was based on a real case at a chain of boutiques called Lady at Lord John.[1][2]	drama
Freddy Grand, a woman estranged from her father for 18 years, travels to his estate on the French Riviera after learning of his death. There she carries out his final wishes and begins to learn something about his past. She discovers he was a thief who served time in prison, but was approached by an insurance company on his release to employ his talent in helping them to recover some stolen valuables. A reformed man of many years before his death, he wishes Freddy to continue his work.	thriller
Sammy (Ayub Khan-Din) and Rosie (Frances Barber) are a married couple, both leading a promiscuous bohemian lifestyle until Sammy's father (Shashi Kapoor) comes to visit to escape past issues.	drama
A Latin American President is overthrown in a military coup and forms a government-in-exile in London. The Generals want him out of the way, and send agents to kill him. Meanwhile several of the world's major intelligence agencies are also keeping a watch on him.	thriller
"After escaping from Wandsworth prison for his part in the Great Train Robbery, Ronald ""Ronnie"" Biggs (Paul Freeman) goes on the run to Rio de Janeiro and becomes the world's most wanted man. Hot on his trail however is committed copper Jack McFarland (Steven Berkoff), who will stop at nothing to bring him back to justice - even if that means stepping outside the law."	drama
The story, set in the 1960s, is a comedy drama about a young Hong Kong Chinese couple who emigrate to England and start a family. Initially Chen works long hours in a Chinese restaurant while his wife Lily looks after their baby, dreaming of the day when they can open their own business. When Chen becomes indebted to Triads through gambling he decides it is time for his family to go at it alone.	drama
Based at the London branch of Whitney Paine, a fictional American investment bank; possibly a play on the names of Paine Webber and Dean Witter.	drama
An English bon-vivant osteopath is enchanted with a young exotic dancer and invites her to live with him. He serves as friend and mentor, and through his wide range of contacts and his parties she and her friend meet and date members of the Conservative Party. A scandal develops when her affair with the Minister of War comes to public attention.	drama
A Scottish miner (Liam Neeson) becomes unemployed during a union strike. He is unable to support his family and cannot resolve his bitterness about his situation. Desperate for money, he accepts an offer made by a Glasgow gangster to fight in an illegal bare-knuckle boxing match. A long and brutal fight follows.	drama
Linda's out on her hen night, her fiance is out on his stag night. Linda is having major doubts about getting married, when both groups arrive at a club, to find the band fronted by her ex-boyfriend—and the love of her life—Peter. Linda has to decide: Does she stay and settle down, like her friends want her to, or does she chuck it all in and run away with Peter?	comedy
"The narrative is grounded in the double life of a humble clerk who poses as the reclusive, but widely respected ""Sir John."" He thus moves in wealthy upper class circles and participates in grand investment schemes while living in a London slum. The movie's grand-eloquent socialist soliliquaies and detailed evocation of life in Victorian London drew on the vast personal archive of interviews about contemporary London life by Henry Mayhew."	drama
In Denmark, Prince Hamlet finds himself involved in a conspiracy of power to the royal palace. Cruel uncle Claudius kills his brother and takes the power of the kingdom. After an encounter with the restless ghost of his murdered father, Hamlet feigns madness and plots to take vengeance.	drama
Henri Boulanger (Léaud), a French man living in London, is laid-off from his job after fifteen years of service. He tries to commit suicide but because he continuously fails, decides to hire a hitman (Kenneth Colley) to finish the job. After making the contract he meets Margaret (Margi Clarke) and finds new meaning to life, however, he is unable to call off the hitman.	drama
A lonely moonshiner named Miss Amelia dominates a small Georgia town. She changes in attitude and kindness as two men, Cousin Lymon (a small, hunchbacked man claiming to be Miss Amelia's cousin) and Marvin Macy (Miss Amelia's ex-husband) enter her life.	drama
The movie revolves around the lives of the Earnshaws and the Lintons. It portrays the role of suffering, revenge, and unrequited love in society.	drama
"The film is set in Liverpool in mid-1950s. The story concerns 11-year-old Bud and his loving mother and siblings. He lives a life rich in imagination, centred on family relationships, church, and the struggles of a shy boy at school. Music and snatches of movie dialogue allow him to enrich his narrow physical environment. ""Together these fragments"", wrote Stephen Holden in the New York Times, ""evoke a postwar England starved for beauty, fantasy and a place to escape.""[2]"	drama
An art dealer goes to Prague after the death of a friend, Baron von Utz, to obtain the Baron's priceless Meissen porcelain collection. He meets an old friend, Orlik, who tells him about the Baron's past while he struggles to discover what happened to the collection.	unknown
Harvey Keitel plays an American cop who travels to London to apprehend a gangster (Viggo Mortensen) who has formed a new gang of sociopathic teenagers trying to imitate American culture.	crime drama
Alfred Byrne is a closeted homosexual bus conductor in 1963 Dublin. His sister tries to find him a suitable woman, but his real passion is putting on amateur theatre productions of Oscar Wilde plays. The film deals with his struggle, temptation, and friendships, and how they are affected by his homosexuality.[1]	drama
A teacher manages to bond with a special needs student.	drama
"In 1913, spinster Miss Bentley (Vanessa Redgrave) enjoyed spending her summer holiday in Lake Como, Italy, with her father before World War I. The year is now 1937, and her father has recently died. To clear the air, she returns to Lake Como on her own to spend a month's summer holiday.
She meets a bachelor named Major Wilshaw (Edward Fox) and becomes interested in him. But a young American girl named Miss Beaumont (Uma Thurman) arrives and flirts with the major."	romance
In 1975 Belfast, the Troubles is in full effect, erupting into violence once again when a Protestant bar is bombed by rival Catholics, and several people are killed. Only hours later, Protestant fighters Kenny (James Frain) and Ginger (Ian Hart) retaliate by killing a Catholic, starting a full-scale riot. Meanwhile, Liam (John Lynch), a Catholic single father, attempts to help the victims of the fighting, but soon finds himself on the wrong side of the Protestant-Catholic divide.	drama
On the eve of the revolution in Romania, Dr. Daniel Pavenic (Gambon) sits down to dinner with some friends and discusses his past and his obsession with a former house servant. His shocking honesty eventually leads to his guests also disclosing some of their own secrets.	drama
Paul, Matt and Will, three best friends decide to go on holiday together. Paul (James Dreyfus) brings his lover Ben, but their five-year relationship is unstable owing to Paul's continued moodiness over the death of his brother Mark; Matt brings Owen, with whom he wants a lifelong relationship but whose boisterous personality doesn't suit him; and Will brings Adam, a 20-year-old one-night stand. Mark's lover also comes along for some sense of closure.	drama
Crimetime is set in the future where the media is nearly omnipotent. When an unemployed actor named Bobby (Stephen Baldwin) is hired to play a serial killer on a crime reenactment television series he desires to understand the killer's motivations and begins researching the crimes getting police officers to describe the grisly details of recent murders. Bobby becomes an expert and a star, which delights the real culprit and inspires him to go on to even more lurid, headline-grabbing crimes.	thriller
A seemingly perfect couple begin to dispute when they should have children and their relationship rapidly deteriorates until she is afraid he might kill her.	thriller
Glasgow, Scotland, 1968. Three teenage brothers – gang member Bobby, artistically-minded Alan and 13-year-old Lex – are growing up with their mother on the South Side of the city. Events which will have consequences for all concerned start to spiral out of control when Lex accidentally shoots Malky, the leader of the Garaside Tongs street gang, with an air gun.	drama
Stella is one of a number of young prostitutes working for the pimp Mr. Peters in London, having run away from her Glasgow home where she was sexually abused by her father, a stand-up comedian.[2][5] She tries to get away from Peters and becomes involved with Eddie, a heroin addict, before taking her revenge on Peters and her father.	drama
Darklands follows journalist Frazer Truick as he investigates the mysterious death of the brother of trainee journalist Rachel Morris. Delving deeper, Truick becomes convinced that the tragedy was murder, committed by a bizarre religious cult. But as the evidence unfolds, things take on a more sinister and potentially lethal significance for the reporter, as he becomes embroiled in devil worship, witchcraft and ultimately human sacrifice.	horror
"The plot of the film revolves around Parvez (Om Puri), a Pakistani-born taxi driver and a tolerant, secular Muslim. His life takes an unexpected dark turn when his son Farid converts to fundamentalist Islam, leading to a family breakdown and social conflict.
According to Rachel Donadio, a New York Times writer and editor, the film's theme is encapsulated in a pivotal scene:"	drama
After selling stolen paintings to the UVF Cahill realizes he has made a dangerous mistake. When the PIRA hear of this, they order his assassination, which is carried out on 18 August 1994.	crime drama
Martin (Nivola) is an ex-convict who returns home and finds that Helen (Weisz), his former girlfriend, is involved with someone else. Despite this, he pursues her.	crime drama
This film follows the story of a British woman living in India (Scacchi). She struggles during her birth and is in desperate need of a nanny. An Indian nurse known as Cotton Mary jumps to the opportunity. She seems kind at first, but her true nature gradually reveals itself as she manipulates everyone around her to get what she wants.	drama
With his pregnant wife at death's door after a car crash, desperate husband John Barrett (Winstone) invades the home of Mark Driscoll (Dutton) and holds both Driscoll and his rich, neglected wife Sally (Fenn) hostage in order to understand the events that led to his wife ending up in a coma.	drama
The plot follows eighteen-year-old Felicia, a poor provincial Irish girl, who was made pregnant and abandoned by Johnny Lysaght, a young man who is supposedly working in the English Midlands. Felicia's father believes Johnny has run off to join the British army. As Felicia journeys to the Midlands in search of the father of her unborn child, she meets with mild-mannered Mr Hilditch, the manager of a catering company who, unknown to her, is a serial killer in search of loitering young girls.	drama
Set against a backdrop of 20th century fin-de-siècle London, it focuses on a multi-racial group of South London youths who form a band called Greenwich Mean Time. Four years after college graduation, they all work out what direction their lives are headed, including girlfriend problems, an ill-fated venture into drug dealing, and sleazy record producers. As the film progresses, the narrative inches its protagonists toward a sudden bloody finale.	drama
A Jew named Dovid Bendel (Stuart Townsend) tries to revive his dwindling village by building a railway station next to it. The squire (Rutger Hauer) agrees to provide the land, on the condition that Dovid will read his poetry. A cunning business man (Sean McGinley) is also interested in the land and he tries to compete using money and threats.	unknown
The plot concerns a doctor who engineered a woman with narcotic blood encounters his creation 20 years later and falls in love... or does he? Is this love or addiction?	horror
The film is based loosely around events in December 1995 that culminated in the Rettendon murders of three drug dealers in Rettendon, Essex, UK.	crime drama
The plot follows the antics of three gun-toting, streetwise, saucy sisters in Swinging London in the late 1960s. The film is most notable for the topless scenes by the Appleton sisters.[1] Blatt and the Appletons also contributed to three songs on the film's soundtrack.	crime
Felix is a hit-man who wants out of the business. He takes up a job to look after a reclusive man named Bubba who is like a giant kid, he does not understand people and does not know much, never having seen the outside world before. But Felix has bigger problems. He wants to patch up his relationship with his ex-girlfriend, and he's being targeted by his old colleagues who are not letting him get away from his past so easily.	comedy
"Dublin, 1904. Walking down Dublin's Nassau Street, James Joyce meets Nora Barnacle, a young and attractive woman from Galway. Joyce, immediately in love with the young woman, offers to 'show her the city'. Nora coldly states that she has to work.
The film then proceeds to examine the relationship between Joyce and Barnacle."	drama
"While a British film crew are shooting a version of The Duchess of Malfi in Venice, they in turn are being filmed by a sleazy documentary primadonna while the strange hotel staff share meals which consist of human meat. The story expands to involve a hit man, a call girl and the Hollywood producer.[2]
The film itself makes several mentions of the Dogme 95 style of filmmaking, and has been described as a ""Dogme film-within-a-film.""[3][4]"	drama
While treating a policewoman for smoking, hypnotherapist Michael Strother has a telepathic vision of a young girl floating beneath the surface of a stream. The escaped victim of a ritualistic serial killer, the girl has become mute, and Michael is called upon by Scotland Yard to unlock the secrets she holds in order to catch a man who believes he has discovered the key to immortality.	drama
In this adaptation of Oscar Wilde's play about mistaken identities, two gentlemen in 1890s London use the same pseudonym, Ernest, for their secret courtship activities. Chaos ensues when both men find themselves face-to-face and have to explain who they really are.	comedy
An opera company puts on a production of Stephen Sondheim's Sweeney Todd in a prison.	unknown
Sean, a runner for a drug gang, has checked into room 303 at the seedy, rundown Heaven Hotel in Bangkok, to await arrival of a package of heroin. Another guest is Rosa, psychologist who is researching slum children, on the floor below (room 202). In the next room, 203, is Lita, a female assassin who is waiting to intercept the package Sean is waiting for. Tying them all together, is the 13-year-old bellboy, Wit, a streetwise, light-fingered kid.	drama
Serious and intense Matt is tired of mooning over a woman who has deserted him for a life in the United States. After enduring the bar room philosophising of his friends as they vainly try to cheer him up, he starts dating various women, desperate for an understanding of the opposite sex. Yet he may well harbour the notion that it is his best mate’s girlfriend that he is destined to be with.	drama
In this parody, the British court and war government consist mainly of idiots and traitors. Adolf Hitler moves into Buckingham Palace and plans to marry into the Windsors. A U.S. Army officer claims the iconic cigar-smoking PM was an actor named Roy Bubbles; however, he was actually USMC lieutenant Winston Churchill who had stolen an enigma code machine and then almost single-handedly won a very alternative battle for Britain.	comedy
During filming the lead actress (Elizabeth Hurley), tries to get deeply into character since the film is very important to her career. She may go too far when incidents on the set begin to pattern themselves after the real-life story.	thriller
The film stars Summer Phoenix as the title character, in the role of a young Jewish woman living in London with a sister who is about to marry a young Jewish man. Breaking with the ideas of her traditionally orthodox family, Suzie falls in love with Darren (Leo Gregory), who happens not to be Jewish. She fears introducing him to her family because of their opposition to marrying outside of one's faith.[2]	romance
Ben (Colin Firth) awakens from a coma to discover his wife has been killed in a car accident. A few weeks later, Ben is out of the hospital and, attempting to start a new life, he moves home and is befriended by a beautiful young neighbour Charlotte (Mena Suvari). Haunted by visions of his dead wife, Ben starts to lose his grip on reality.	thriller
Yasmin is a young Muslim woman living in Britain. After Yasmin's husband is arrested on suspected terror charges following the September 11th attacks, she campaigns for his release from a holding center.	drama
A group of film students at Leatherhead University in search of funding for their feature film The Love Storm end up having to rewrite and make it into a pornographic film. This leads the boys head first into a world of erotica that they did not even know existed and into the life of actress Candy Fiveways (Carmen Electra).	comedy
A wealthy Jewish homosexual film producer is making a film based on Puccini's opera Tosca and a famous German diva is cast opposite a difficult English actor. As filming gets under way on a sound stage in Rome, World War II in 1939 escalates around them threatening the film's completion.	drama
Too insecure to approach the girl of his dreams, Danny (Jack Ryder) takes a job at his local movie house where she works, only to learn his first day is her last. After his initial efforts to woo her fail, he resorts to drastic measures by enlisting the help of the chief projectionist, a man who no longer knows the difference between the real and the film worlds.	comedy
Tariq Ali (played by Naseeruddin Shah), a Muslim police commander of Scotland Yard, is asked to hunt down suspected suicide-bombers against the backdrop of the 7 July bombings in London. Ali's task becomes more complicated as an innocent Muslim is killed by armed police on the Underground. Ali (Naseeruddin Shah), a Lahore-born British citizen married to an English woman with two children, is himself distrusted by his colleagues, despite his long service in the Metropolitan Police.	thriller
"Three friends, Fred (Stretch), Tyg (Bell) and Grouch (Daniels), set out on a motorcycle trip to Wales in order to bring back a haul of cannabis for Fred's friend The Chairman (Bowles). What was meant to be a nice weekend in the country soon turns into an ordeal.
Along the way, they encounter revenge seeking bikers and a giant masked wrestler in the pub. Or maybe it's just those magic mushrooms they had for breakfast."	comedy
Boogie Woogie is a comedy of manners, its cast of characters devouring each other in a small world awash with big money. Set against the backdrop of contemporary London and the international art scene, it casts an eye over the appetites and morality of some of its major players. Dealers, collectors, artists, and wannabes vie with each other in a world in which success and downfall rest on a thin edge.	comedy
After yet another failed relationship, 30-something Duncan (Brendan Patricks) decides to quiz his last five girlfriends to find out what went wrong in order to figure out how to find love. With advice from bizarre sources and intense flights of fancy, finally Duncan realises that love is a battleground where only the fittest can survive.	comedy
"The film tells the story of record producer Joe Meek, the songwriter-producer behind the 1960s hits ""Have I the Right?"", ""Just Like Eddie"" and ""Johnny Remember Me"". The film charts Meek's initial success with the multi-million selling record, ""Telstar"", his homosexuality which was illegal in the UK at the time, and his struggles with debt, paranoia and depression, which culminated in the killing of his landlady Violet Shenton and himself, on 3 February 1967."	drama
After returning from an anti-war demonstration, Gary (Danny Dyer), Sarah (Kierston Wareing), Saffron (Lois Winstone), Pru (Emily Beecham) and Derek (Jimi Mistry) stop in the country. Derek and Saffron discover a metal hatch in the middle of the forest and they decide to explore inside. Gary, Pru and Sarah search for their missing friends and follow them into the hatch and find themselves locked in when it closes behind them.	horror
In 1964, Pinkie Brown, the sociopathic enforcer of a Brighton gang, murders Fred Hale, who has himself killed the gang leader, Kite. Brown befriends Rose, a young waitress who witnessed the gang's activity, to keep an eye on her. She falls in love with him. To prevent her from being compelled to give evidence against him, he marries her. Ida, Rose's employer and a friend of Hale's, takes it upon herself to save the girl from the monster she has married.	drama
A week in the life of a Soho pimp - Woody - (Robert Cavanah) as seen through the lens of a documentary camera team: A week which spirals brutally out of control when the Chinese up their muscle [clarification needed] on Woody's boss's (Danny Dyer) territory, a girl goes missing, and a snuff webcast appears, showing a former employee being murdered, with another potential webcast seemingly impending.	thriller
The film tells the uplifting story of a young teenage African British boy who is taken back to the land of his mother's birth, but then gets mysteriously lost in a foreboding forest and embarks on a magical journey that teaches him about himself and the mystery of the father he has never seen.[1]	unknown
A family takes a journey across the globe on a strange and amazing flying machine, experiencing a series of adventures along the way.	unknown
Surviving a murder attempt in Amsterdam, former undercover police officer Jack Adleth returns to London to seek revenge and settle some old scores, but he soon finds himself in danger not just from his former criminal associates, but his old police colleagues too. As he battles to stay alive, he must also deal with the guilt from the consequences of his undercover life.	unknown
"The spouses Alec and Zoey, are a depressed couple, because of a tragedy of two years ago, the death of their only son Samuel, hit by a car, at the age of only 5 years old, dying in the blow, slamming his head.
therefore, decide to opt for adoption, one day a 7-year-old child, Eli (Cole), unexpectedly arrives on their doorstep claiming to be from the adoption agency. Eli wears a suit everyday and is very well spoken for a child."	unknown
Burning Man tells the story of Tom (Matthew Goode), a British chef in a Bondi restaurant, who seems to have chosen to disobey his boss, and his actions are tolerated by everyone around him. As Tom descends into darkness from a car crash in his Volkswagen, pieces of a different story start to emerge. Every woman around him tries, in different ways, to help Tom put himself back together.	unknown
The film concerns Danny and his girlfriend plus friends who find out about a local swingers party in the area but instead find a cult who worships Satan.	unknown
When David Locking (Samuel) proposes to his girlfriend Mia Ramme (Brent) a week after they meet in Tuvalu, he rounds up his three best friends (Marshall, Bishop, and Draxl) to attend his wedding in Australia as best men. Havoc ensues as the trio accidentally steal drugs, are chased by a mobster (Le Marquand), and get the father-in-law's (Biggins) sheep stoned.	unknown
A jealous husband hires a movie-obsessed detective to kidnap his wife's lover and bring him to a derelict factory to administer some 'rough justice.' Once there, the husband discovers the detective has a revelation of his own. He has kidnapped the husband's wife as well.[1]	unknown
"Anna Marchant (Milla Jovovich) witnesses a murder by a serial killer called Tearjerker Jack. Jack chases and attacks her, but she eludes him by falling from a bridge. Anna wakes from a coma one week later and is diagnosed with prosopagnosia, also known as ""face blindness"". Able to recognize objects but not faces, she works with police detective Sam Kerrest (Julian McMahon) to stop Tearjerker Jack (David Atrakchi) before he can murder her."	unknown
James is useless with women, but his luck changes under the tutelage of pick-up artist, Ampersand. As James learns the art of seduction he begins to wonder about Ampersand's intentions and questions what would truly make him happy in life.	unknown
In 1974, Jenny and Len move into a new home in Yorkshire where their 13-year-old daughter Sally is haunted by the ghost of a young girl, and the demonic ghost of a monk. Sally's parents seek out the assistance of a paranormal specialist and a local priest, who performs an exorcism that does not succeed in ending the hauntings.	unknown
London crime boss Jimmy the Gent travels to Southend in Essex to collect some monies owed to him by local gangster Shrewd Eddie. There, various assorted gangsters, corrupt police and petty criminals attempt to steal from Jimmy a case containing £1 million in cash.	unknown
Booked Out follows the quirky exploits of the Polaroid loving artist Ailidh (Mirren Burke) as she spies and photographs the occupants of her block of flats. Jacob (Rollo Weeks), the boy next door who comes and goes quicker than Ailidh can take pictures. Jacqueline (Claire Garvey), the mysterious girl that Jacob is visiting and the slightly crazy Mrs Nicholls (Sylvia Syms) who Ailidh helps cope with her husband's continuing existence after his death.[3]	unknown
"In 1970s sectarian Belfast in the midst of the bloody Troubles DJ Terri Hooley (Dormer) opens a record shop ""on the most bombed half-mile in Europe"". He is a music-lover, idealist, radical and rebel. He is inspired by the new underground punk scene and in turn galvanises the young musicians, branching out into record production and bringing life to the city.[2][3]"	unknown
Tom, a gardener at Kingston Bagpuize House, falls in love with Anya, a Polish au pair. He is agonisingly slow at making a move to win the heart of Anya, so the whole village comes together to help speed things up.	unknown
The plot revolves around Greta Feeney (Burley), who intends to commit suicide on New Year's Eve, and the interplay of her friends, and her gangster father.[1] The story is framed by a voice-over narrative by Greta.	unknown
Athlete Shania Andrews (Lenora Crichlow) competes against Lisa Temple (Lily James) at a local level, and have an ongoing rivalry as they work their way into the British 4×100 metres relay team and compete in the World Championships.	unknown
Life Just Is tells the story of Pete, Tom, Claire, David and Jay who are university graduates having trouble making the move into adult life. Amongst the hanging out and their daily routines simmers Pete's desire to find a spiritual answer to life's meaning, Jay's desperate need not to get hurt again and Tom and Claire's ever increasing mutual attraction.	unknown
On the run from the law, the vampire family the Hamiltons (now known as the Thompsons) heads to England to find an ancient vampire clan known as the Stuarts. Unbeknownst to the Hamiltons, the Stuarts have ulterior motives of their own.	unknown
Tessa, a teen with terminal acute lymphoblastic leukemia, tries to complete a bucket list of things to do before her impending death. Her friend Zoey helps her. Tessa's mother is supportive though her father appears to be in denial, and her brother Cal finds his emotions about the situation varying wildly. Tessa falls for her neighbor Adam, who is caring for his sickly widowed mother.	unknown
A blind teacher breaks the rules to help a female student rediscover the pleasures of life.[2]	unknown
The Paddy Lincoln Gang are an emerging rock band on the verge of huge success. But their complex and troubled Irish lead singer is haunted by his own paranoia and suspicions that something is not right with the band, his manager or his girlfriend.	unknown
Although they try to realise their job, Joe and Chrissie commit the ultimate crime, and the fear of being caught out by their police force colleague, Robert (Mark Strong), turns their lives into a downward spiral of guilt and paranoia.	unknown
After a group of outlaws kill his lover, Aman (Wesley Snipes) goes after them and kills them. When he is killed himself, his mother, a nun, breaks her covenant with God to save his life, which in turn curses him for life. His curse brings his victims back to life, and as undead, they pursue him endlessly for revenge. Forever suffering this curse and still seeking revenge, before Aman enlists Fabulos (Riley Smith), a young gunman, to fight by his side against his undead victims.	unknown
The film takes place in Antarctica, centering around a rescue team that was sent to the Routledge research station to investigate a research team's lack of communication with the outside world. Once there, the team discovers no survivors in the research station but finds a diary that describes the research team's last days. The diary goes over the research team's growing malcontent and paranoia as the team is picked off one by one by a mysterious killer.[3]	unknown
In the seaside town of Rainmouth, four teenagers set off to have sex in order to stay alive. However, the boys have to attract the girls first in order to complete their mission. Otherwise, they will be hunted and killed by a vicious werewolf that only seems interested in virgins.	unknown
Martin is a successful writer whose wife suddenly disappeared. During a film shoot, 15 years later, Martin meets Angelique, who disappears the same night. The next day police find her body and a mysterious investigation begins.	unknown
The film centres on two interconnecting story arcs taking place in Cape Town and Northern Ireland.	drama
"Movie-maker-come-idiot Mike Hawk sets about making his latest movie, a Rom-Com called ""Get Becky Laid"", and is followed in his pursuits by documentary maker and film fanatic Philip K Longfellow. Mike Hawk also plays the lead character and has named him Mike Hawke - after himself only adding another 'e' to his name to distinguish the two. Mike's bitten off more than he can chew, and is followed as he gets through the making of the film, achieving it only through sheer determination and ignorance."	comedy
Jeffrey inherits his grandfather's abandoned home and arrives in town to negotiate its sale. No one knows an ax-wielding maniac lives in the house and does not like strangers.	unknown
This film is a sequel to the 2009 film Shank. Troubled teen Cal, who was once involved in gang life, has now left and fled his home town Bristol to start living a new life. After Cal's mother falls ill in the hospital he returns to Britain. Cal finds, that, like many other places he has visited on mainland Europe, his hometown has suffered from an economic collapse as well.[4]	unknown
Set in Cornwall in the early 20th century, Summer in February focuses on a group of Bohemian artists called the Lamorna Group, which include Alfred Munnings (Dominic Cooper), Laura Knight (Hattie Morahan) and Harold Knight (Shaun Dingwall). The group is at the centre of the real life love triangle between Alfred, his friend Gilbert Evans (Dan Stevens) and the woman they both loved, the artist Florence Carter-Wood (Emily Browning).[4]	unknown
The film is set in the Pacific island country of Fiji and tells the story of rock band Status Quo becoming involved in a local mafia operation.[1]	unknown
Based on South African President Nelson Mandela's autobiography of the same name, which chronicles his early life, coming of age, education and 27 years in prison before becoming President of South Africa and working to rebuild the country's once segregated society.[6]	unknown
The film's plot centers on a Company Sergeant Major who is on his tenth tour, and is about to leave the Army.[3]	unknown
Special ops interrogation officer Jimmy Vickers (Danny Dyer) tracks down a gang who slaughtered his parents[2] while at the same time avoiding being tracked down by his old unit and the cops.[3] With the help of friends PC Griffin and Freddy, he tracks down each gang member and conducts on each a different form of brutal torture.	unknown
The plot notes on the UK version DVD sleeve read:	drama
Disheartened by a dull job and a repetitive life, a lonely telephone operator discovers a new voyeuristic obsession.	mystery
Mariah Mundi has no choice but to unite with the enigmatic Will Charity when his family is kidnapped by an unknown enemy. Their adventure leads them to the mysterious and majestic Prince Regent, a huge steam-powered hotel on a small island at the furthest reach of the Empire. Mariah, with the help of Sacha must unravel the secrets of the island to find the truth behind the disappearance of his family, and prevent Otto Luger from getting his hands on the mystical and powerful Midas Box.	unknown
Lilting tells the story of a mother’s attempt at understanding who her son was after his untimely death. Her world is suddenly disrupted by the presence of his lover. Together, they attempt to overcome their grief whilst struggling against not having a shared language.[10]	unknown
The film depicts a fictitious 24-hour period in the life of Australian musician, model, songwriter, author, screenwriter, composer and actor Nick Cave,[11] prior to and during the recording of his 2013 album Push the Sky Away.	unknown
Rob has been commissioned by a newspaper to go on a road trip through Italy from Piedmont to Capri, partly following in the footsteps of the great Romantic poets. Steve joins him, and as they journey through the beautiful Italian countryside, they talk about life, love and their careers.	unknown
"The film is set in Vietnam in 1989, fourteen years after the end of the war. Christina Noble flies into Ho Chi Minh City (formerly Saigon), a country ""that she wouldn't be able to show you on a map"". With a few dollars, her own hard-won courage, she is about embark on a life calling. The film explores her tough upbringing in Dublin and her early adult life in the UK. It is the inspirational true story of a woman who believes that it only takes one person to make a difference."	unknown
Based on a true story, a group of British university students were running a successful credit card scam. They make a powerful enemy by stealing the wrong man's briefcase and are forced to enlist the help of Frankie, who works for a credit card company. The group of five then go to try and rack up two million pounds to pay off their debt but fall short during a night of strippers and champagne. To make up for the money they still need, they plan a diamond heist.	unknown
Petty criminal Dave lives in London, high on crime and drugs. After a heist gone wrong brings about his best friend's death, he turns to Islam for finding peace to his feelings for shame and remorse, but soon his past life comes back to haunt him.	unknown
A hooligan boss Billy Evans (Leo Gregory) feuds with gangster Mickey (Ricci Harnett) over a backstreet protection racket and quickly finds himself out of his depth as events rapidly escalate and he finds that he has taken on far more than he can chew.	unknown
In an English cottage, four young people from London move in together, seeking to challenge social conventions and their own tolerances by engaging in scheduled partner-swapping. The durability of their new living arrangements is tested by the arrival of an outsider who fails to get in tune with the foursome's radical spirit.	unknown
Set in the early 1900s, the film traces the life of the prodigious math genius Srinivasa Ramanujan from the time he was a young Tamil Brahmin to his years in England, where he attended Cambridge University during World War I. The film follows his relationships with his mother Komalatammal, his wife Janaki, and his collaborator Professor G. H. Hardy. The film also showcases how Indian society viewed a mathematician of such great stature.[2]	unknown
Learning to Drive is about the unlikely friendship that develops between two very different New Yorkers. Wendy is a sharp-tongued book critic[3] whose husband just left her, inspiring her to embrace her independence and learn how to drive. Her teacher, Darwan, is a gentle Indian Sikh driving instructor with an impending arranged marriage. As Darwan teaches Wendy how to drive, they both learn valuable lessons about relationships, life, and the value of friendship.[7]	unknown
A meeting of friends descends into a sinister game when one of them accuses the wife of his best friend of infidelity.[2]	unknown
Set in Lancashire in 1974, the film follows Matt and John as they leave behind a humdrum life of youth clubs and factory lines to chase a dream of travelling to the US, unearthing unknown soul 45s and establishing themselves as top DJ's on the Northern soul music scene. Their dance and amphetamine fuelled quest brings them into contact with some of the darker elements of the scene and tests their friendship to its limits.[3]	unknown
After several children go missing, a Missouri town institutes a curfew. Brothers Killian and Crawford disobey the curfew and discover Elizabeth, one of the missing children, hiding in a treehouse. As the teens became aware that they are being stalked, they attempt to return to town safely.	unknown
August 1944. A team of British soldiers led by a US Captain are dropped behind enemy lines in France on a mission that could shorten the war. As nothing goes according to plan, commando Sergeant Harry McBain (Chris Reilly) and Captain Gabriel Jackson (Julian Ovenden) know they must put aside personal animosity if the mission is to succeed. Inspired by true events, Allies tells the story of friendship and survival.	unknown
Jeremy Shepherd is an Ofsted inspector who is the father of Lauren and is due to marry his fiancée Sophie in New York. He is hit in the forehead by Mr Poppy's pet donkey Archie. He has amnesia and no memory of anything that happened before. Mr Poppy and the children have to get Mr Shepherd’s memory back before the big day.	unknown
"Film Tagline:
We look at the sky, but we walk on the ground.
Summary:
When Laxmi, headmistress of a small orphanage in Nepal, is visited by a rich socialite attempting to fix her image through charitable acts, a chain of events is set in motion that affects everyone involved. Ajit, the western-savvy bush pilot, Colt, the American photojournalist and chaperone, and even Elizabeth, the spoiled British heiress, all discover their own reasons to ultimately change for the better."	drama
Lost in Karastan[2] is a gentle black comedy about a confused British director, Emil, who is hired to direct a production in the Caucasus region. The country, Autonomous Republic of Karastan, is led by an eccentric corrupt but benign dictator. There Emil embarks on one of the wildest journeys of his already diverse career.[3]	comedy
A cafe worker is violently jolted from her day-to-day existence when offered the startling revelation that this world may be on the brink of destruction, revolution, or both.[1]	drama
A retired East End gangster, Ritchie Archer, returns to London from Spain to investigate the violent sadistic murder of his brother, Charlie, at the hands of a local street gang called E2. In the process, Ritchie discovers that the police are pussyfooting around the case, out of incompetence, fear or both. Ritchie and his old mates gather to pay their last respects to Charlie, and then set about getting revenge.	action
