Unnamed: 0	sentence	label
8004	 Newsgroups: sci.med Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!spdcc!dyer From: dyer@spdcc.com (Steve Dyer) Subject: Re: fibromyalgia Message-ID: <1993Apr6.032639.21073@spdcc.com> Organization: S.P. Dyer Computer Consulting, Cambridge MA References: <20063.3049.uupcb@factory.com> <93Apr5.133521edt.1231@smoke.cs.toronto.edu> Date: Tue, 6 Apr 1993 03:26:39 GMT In article <93Apr5.133521edt.1231@smoke.cs.toronto.edu> craig@cs.toronto.edu (Craig MacDonald) writes: >>  It may be extremely >	sci.med
8005	 Newsgroups: sci.med Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!noc.near.net!uunet!interlan.InterLan.COM!cacci From: cacci@interlan.interlan.com (Ernie Cacciapuoti) Subject: Question: Phosphorylase Kinase Deficiency??? Message-ID: <C69GyD.1yG@Interlan.com> Sender: news@Interlan.com Organization: Racal-Datacom Distribution: usa Date: Thu, 29 Apr 1993 20:01:24 GMT Lines: 5 If anyone has any information on 	sci.med
8006	" Newsgroups: sci.med Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!spdcc!dyer From: dyer@spdcc.com (Steve Dyer) Subject: Re: Antihistamine for sleep aid Message-ID: <1993Apr30.151741.5424@spdcc.com> Organization: S.P. Dyer Computer Consulting, Cambridge MA References: <1993Apr29.052044.23918@nmt.edu> Date: Fri, 30 Apr 1993 15:17:41 GMT In article <1993Apr29.052044.23918@nmt.edu> houle@nmt.edu (Paul Houle) writes: >	Anyway,  I am looking for advice for the use of >antihistamines as sleep a"	sci.med
8007	 Newsgroups: sci.med Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!darwin.sura.net!haven.umd.edu!uunet!uunet.ca!rose!usenet From: ron.roth@rose.com (ron roth) Subject: Selective Placebo Date: Wed, 21 Apr 1993 08:50:13 GMT Message-ID: <1993Apr21.075017.2980@rose.com> Sender: usenet@rose.com (Usenet Gateway) X-Gated-By: Usenet <==> RoseMail Gateway (v1.70) Organization: Rose Media Inc, Toronto, Ontario. Lines: 55 JB>  romdas@uclink.berkeley.edu (Ell	sci.med
8009	 Newsgroups: sci.med Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!wupost!zaphod.mps.ohio-state.edu!moe.ksu.ksu.edu!osuunx.ucc.okstate.edu!vms.ocom.okstate.edu!banschbach From: banschbach@vms.ocom.okstate.edu Subject: PMS-Can It Be Prevented By A Diet Change? Message-ID: <1993Apr26.151654.1@vms.ocom.okstate.edu> Lines: 274 Sender: news@osuunx.ucc.okstate.edu (USENET News System) Nntp-Posting-Host: vms.ocom.okstate.edu Organization: OSU College of Osteopathic Medicine Date: Mon, 26 Apr 1993 21:1	sci.med
8010	 Xref: cantaloupe.srv.cs.cmu.edu sci.med:59379 alt.sex:112595 Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!pacific.mps.ohio-state.edu!zaphod.mps.ohio-state.edu!howland.reston.ans.net!newsserver.jvnc.net!netnews.upenn.edu!netnews.noc.drexel.edu!nuntius From: giamomj@duvm.ocs.drexel.edu (Mike G.) Newsgroups: sci.med,alt.sex Subject: Re: Need info on Circumcision, medical cons and pros Message-ID: <1993Apr27.151619.2636@netnews.noc.drexel.edu> Date: 	sci.med
8011	 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!zaphod.mps.ohio-state.edu!saimiri.primate.wisc.edu!zazen!uwec.edu!nyeda From: nyeda@cnsvax.uwec.edu (David Nye) Newsgroups: sci.med Subject: Re: Krillean Photography Message-ID: <1993Apr20.004224.6123@cnsvax.uwec.edu> Date: 20 Apr 93 00:42:24 -0600 Organization: University of Wisconsin Eau Claire Lines: 21 [reply to todamhyp@charles.unlv.edu (Brian M. Huey)] >I think that's the correct spelling.. Kirilian. 	sci.med
8012	 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!zaphod.mps.ohio-state.edu!ub!dsinc!pitt.edu!toads.pgh.pa.us!geb From: geb@cs.pitt.edu (Gordon Banks) Newsgroups: sci.med Subject: Re: seizures ( infantile spasms ) Keywords: seizures epilepsy Message-ID: <C5uAyE.JKv@toads.pgh.pa.us> Date: 21 Apr 93 15:27:49 GMT References: <1993Apr20.184034.13779@dbased.nuo.dec.com> Sender: news@toads.pgh.pa.us (News Maintainer) Reply-To: geb@cs	sci.med
8013	 Newsgroups: sci.med Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!pacific.mps.ohio-state.edu!zaphod.mps.ohio-state.edu!uwm.edu!ux1.cso.uiuc.edu!news.cso.uiuc.edu!mrcnext.cso.uiuc.edu!euclid From: euclid@mrcnext.cso.uiuc.edu (Euclid K.) Subject: Re: accupuncture and AIDS Date: Wed, 21 Apr 1993 01:08:37 GMT Message-ID: <C5t76D.2x6@news.cso.uiuc.edu> References: <lt94g7INNju6@exodus.Eng.Sun.COM> Sender: usenet@news.cso.uiuc.edu (Net Noise owner) Orga	sci.med
8014	 Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!news.udel.edu!darwin.sura.net!paladin.american.edu!howland.reston.ans.net!agate!uclink.berkeley.edu!romdas From: romdas@uclink.berkeley.edu (Ella I Baff) Newsgroups: sci.med Subject: Re: Good Grief!  (was Re: Candida Albicans: what is it?) Date: 21 Apr 1993 20:04:22 GMT Organization: University of California, Berkeley Lines: 9 Distribution: world Message-ID: <1r49c6$cl4@agate.berkeley.edu> NNTP-Posting-Host: uclink.berkeley.edu    >If anybody, doct	sci.med
8015	 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!husc-news.harvard.edu!husc10.harvard.edu!perry1 Newsgroups: sci.med Subject: Re: Arythmia Message-ID: <1993Apr22.205509.23198@husc3.harvard.edu> From: perry1@husc10.harvard.edu (Alexis Perry) Date: 22 Apr 93 20:55:08 EDT References: <1993Apr22.031423.1@vaxc.stevens-tech.edu> Organization: Harvard University Science Center Nntp-Posting-Host: husc10.harvard.edu Lines: 18 In article <1993Apr22.031423.1@vaxc.stevens-tech.edu> u96_averba@vaxc.stev	sci.med
8016	 Xref: cantaloupe.srv.cs.cmu.edu rec.gardens:20773 sci.med:59598 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!uunet!enterpoop.mit.edu!eru.mt.luth.se!kth.se!lysator.liu.se!ceci From: ceci@lysator.liu.se (Cecilia Henningsson) Newsgroups: rec.gardens,sci.med Subject: Q: Repelling wasps? Summary: How do I repel wasps? Keywords: wasp Message-ID: <C6Cv6r.FCs@lysator.liu.se> Date: 1 May 93 16:01:38 GMT Sender: news@lysator.liu.se Organization: Lysator ACS at Linkoping University Li	sci.med
8997	 Newsgroups: sci.electronics Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!pacific.mps.ohio-state.edu!zaphod.mps.ohio-state.edu!malgudi.oar.net!news.uakron.edu!neoucom.edu!wtm From: wtm@uhura.neoucom.edu (Bill Mayhew) Subject: Re: help: How to reduce the RPMs of a Boxer fan ? Message-ID: <1993Apr20.184310.19024@uhura.neoucom.edu> Organization: Northeastern Ohio Universities College of Medicine References: <C5ou09.1uL@jpradley.jpr.	sci.electronics
8998	 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!bigboote.WPI.EDU!wpi.WPI.EDU!ski From: ski@wpi.WPI.EDU (Joseph Mich Krzeszewski) Newsgroups: sci.electronics Subject: Re: Need to find out number to a phone line Date: 19 Apr 1993 00:43:52 GMT Organization: Worcester Polytechnic Institute Lines: 4 Message-ID: <1qssk8$187@bigboote.WPI.EDU> References: <20756.2bd16dea@ecs.umass.edu> <ulan.735176894@ee.ualberta.ca> NNTP-Posting-Host: wpi.wpi.edu In Texas (Well, Corpus Christi anyway	sci.electronics
8999	 Newsgroups: sci.electronics Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!gatech!usenet.ins.cwru.edu!neoucom.edu!wtm From: wtm@uhura.neoucom.edu (Bill Mayhew) Subject: Re: What do Nuclear Site's Cooling Towers do? Message-ID: <1993Apr16.143828.309@uhura.neoucom.edu> Keywords: Nuclear Organization: Northeastern Ohio Universities College of Medicine References: <1qlg9o$d7q@sequoia.ccsd.uts.EDU.AU> <1qllj5INN9bd@uk-news.uk.sun.com> Date: Fri, 16 Apr	sci.electronics
9000	 Newsgroups: sci.electronics Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!news.sei.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!usc!sdd.hp.com!caen!nigel.msen.com!yale.edu!yale!gumby!destroyer!cs.ubc.ca!unixg.ubc.ca!kakwa.ucs.ualberta.ca!news From: ulan@ee.ualberta.ca (Dale Ulan) Subject: Part MC68SEC811E2 Message-ID: <1993Apr22.002900.29173@kakwa.ucs.ualberta.ca> Sender: news@kakwa.ucs.ualberta.ca Nntp-Posting-Host: eigen.ee.ualberta.ca Rep	sci.electronics
9001	 Xref: cantaloupe.srv.cs.cmu.edu misc.consumers.house:45754 sci.electronics:53794 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!usenet.ins.cwru.edu!agate!ames!olivea!gossip.pyramid.com!pyramid!infmx!woof!randall From: randall@informix.com (Randall Rhea) Newsgroups: misc.consumers.house,sci.electronics Subject: Re: Power, signal surges in home... Message-ID: <randall.735251839@woof> Date: 19 Apr 93 20:37:19 GMT References: <C5Do17.F46@news.rich.bnr.ca> S	sci.electronics
9002	 Xref: cantaloupe.srv.cs.cmu.edu sci.electronics:53962 alt.rave:9725 rec.music.funky:4131 misc.forsale:76116 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!zaphod.mps.ohio-state.edu!sdd.hp.com!network.ucsd.edu!sdcc12!icogsci7!cg132sad From: cg132sad@icogsci7.ucsd.edu (Cims) Newsgroups: sci.electronics,alt.rave,rec.music.funky,misc.forsale Subject: WANTED: SCHEMATICS for a Technics SL1200 turntable Message-ID: <48318@sdcc12.uc	sci.electronics
9003	 Xref: cantaloupe.srv.cs.cmu.edu comp.os.msdos.programmer:23432 alt.msdos.programmer:6872 sci.electronics:54265 Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!darwin.sura.net!zaphod.mps.ohio-state.edu!uwm.edu!msuinfo!agate!doc.ic.ac.uk!warwick!zaphod.crihan.fr!pipex!uknet!mcsun!sunic!isgate!krafla!einari From: einari@rhi.hi.is (Einar Indridason) Newsgroups: comp.os.msdos.programmer,alt.msdos.programmer,sci.electronics Subject: Re: How to the disks copy protected. Message-ID: <6861@krafla.rhi.hi.	sci.electronics
9004	 Newsgroups: sci.electronics Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!gatech!asuvax!ukma!news From: msunde01@mik.uky.edu (Mark  Underwood) Subject: Re: help - how to construct home-built battery for 3rd grade sci report Message-ID: <C5r7E7.IGL@ms.uky.edu> Sender: news@ms.uky.edu (USENET News System) Nntp-Posting-Host: nx26.mik.uky.edu Reply-To: msunde01@mik.uky.edu Organization: University Of Kentucky, Dept. of Math Sciences	sci.electronics
9005	" Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!pitt.edu!alpha.smi.med.pitt.edu!fmg From: fmg@alpha.smi.med.pitt.edu (Filip Gieszczykiewicz) Newsgroups: sci.electronics Subject: Switching PS questions Summary: I know basics, !commercial models, 3Qs Message-ID: <9824@blue.cis.pitt.edu> Date: 23 Apr 93 15:13:22 GMT Sender: news+@pitt.edu Followup-To: poster Organization: Medical Informatics, Pittsburgh, PA USA Lines: 43 	Greetings. I've recently decided to chuck the linear regulators 	a"	sci.electronics
9006	 Newsgroups: sci.electronics Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!endor!squish From: squish@endor.uucp (Shishin Yamada) Subject: Re: blinking LEDs? Message-ID: <1993Apr26.081118.13533@das.harvard.edu> Sender: usenet@das.harvard.edu (Network News) Organization: Aiken Computation Lab, Harvard University References: <199304241801.AA26885@kepler.unh.edu> Date: Mon, 26 Apr 1993 08:11:18 GMT Lines: 53 In article <199304241801.AA26885@kepler.unh.edu> dmn@kepler.unh.edu (There's a seeker	sci.electronics
9007	 Xref: cantaloupe.srv.cs.cmu.edu soc.culture.usa:14157 soc.culture.europe:18588 soc.culture.nordic:18623 soc.culture.german:19924 sci.electronics:54322 Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!wupost!cs.utexas.edu!sun-barr!news2me.EBay.Sun.COM!seven-up.East.Sun.COM!uk-news.uk.sun.com!sunicnc.France.Sun.COM!smckinty From: smckinty@sunicnc.France.Sun.COM (Steve McKinty - SunConnect ICNC) Newsgroups: soc.culture.usa,soc.culture.europe,soc.culture.nordic,soc.culture.german,sci.electronics Subj	sci.electronics
9008	 Newsgroups: sci.electronics Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!spool.mu.edu!solaria.mil.wi.us!ddexter From: ddexter@solaria.mil.wi.us (David Dexter) Subject: MK3801 data needed Message-ID: <C5y6L9.9xp@solaria.mil.wi.us> Organization: Solaria Public Access UNIX - Milwaukee, WI Date: Fri, 23 Apr 1993 17:43:56 GMT Lines: 11 Hi Could someone please send me enough info to talk to a MK3801? It's some kind of multifunction peripheral chip made by M	sci.electronics
9009	 Xref: cantaloupe.srv.cs.cmu.edu comp.robotics:5395 sci.electronics:54055 Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!pacific.mps.ohio-state.edu!zaphod.mps.ohio-state.edu!howland.reston.ans.net!gatech!udel!sbcs.sunysb.edu!insti.physics.sunysb.edu!insti.physics.sunysb.edu!cstrockb From: cstrockb@cs.sunysb.edu (Caleb Strockbine) Newsgroups: comp.robotics,sci.electronics Subject: Re: Long distance IR detection Date: 23 Apr 93 00:25:20 Organization: 	sci.electronics
9010	 Newsgroups: sci.electronics Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!noc.near.net!lynx!mhald From: mhald@lynx.dac.northeastern.edu (Mark Hald) Subject: Re: Dayton Hamfest Message-ID: <1993Apr21.055121.14932@lynx.dac.northeastern.edu> Organization: Northeastern University, Boston, MA. 02115, USA References: <wfoks6S00iV0M7vo1A@andrew.cmu.edu> <1993Apr20.185811.19855@uhura.neoucom.edu> Distribution: usa Date: Wed, 21 Apr	sci.electronics
9011	 Xref: cantaloupe.srv.cs.cmu.edu misc.consumers.house:46203 sci.electronics:54275 Newsgroups: misc.consumers.house,sci.electronics Path: cantaloupe.srv.cs.cmu.edu!magnesium.club.cc.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!darwin.sura.net!haven.umd.edu!socrates!johng From: johng@socrates.umd.edu (John Gustafson) Subject: Re: solvent for duct-tape adhesive? Message-ID: <1993Apr26.210417.2984@socrates.umd.edu> Organization: University of Maryland University College Refe	sci.electronics
9012	 Newsgroups: sci.electronics Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!zaphod.mps.ohio-state.edu!saimiri.primate.wisc.edu!sdd.hp.com!hp-cv!hp-pcd!hp-vcd!johne From: johne@vcd.hp.com (John Eaton) Subject: Re: Can Radio Freq. Be Used To Measure Distance? Sender: news@vcd.hp.com (News user) Message-ID: <C5wCL4.J25@vcd.hp.com> Date: Thu, 22 Apr 1993 17:58:16 GMT References: <C5v13M.C37@bcstec.ca.boeing.com> Organization: Hewlett-Packard VCD X-Newsreader	sci.electronics
9013	 Newsgroups: sci.electronics Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!bogus.sura.net!news-feed-1.peachnet.edu!umn.edu!csus.edu!netcom.com!mcmahan From: mcmahan@netcom.com (Dave Mc Mahan) Subject: Re: 8x oversampling CD player Message-ID: <mcmahanC5v942.MKJ@netcom.com> Keywords: oversampling, CD, digitized audio Organization:  Dave McMahan @ NetCom Services References: <hcbC5un9L.DD0@netcom.com> <1993Apr21.160303.10838@d	sci.electronics
9014	 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!wupost!uunet!utcsri!newsflash.concordia.ca!mizar.cc.umanitoba.ca!bison!sys6626!baden From: baden@sys6626.bison.mb.ca (baden de bari) Newsgroups: sci.electronics Subject: _Exhausted student needing HELP! Message-ID: <Taqc3B1w165w@sys6626.bison.mb.ca> Date: Wed, 21 Apr 93 05:14:28 CST Organization: System 6626 BBS, Winnipeg Manitoba Canada Lines: 40       Well,	sci.electronics
9015	 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!usc!elroy.jpl.nasa.gov!nntp-server.caltech.edu!josephc From: josephc@cco.caltech.edu (Joseph Chiu) Newsgroups: sci.electronics Subject: HELP!  Looking for Oscilloscope source Date: 26 Apr 1993 14:46:45 GMT Organization: California Institute of Technology, Pasadena Lines: 16 Message-ID: <1rgsklINNnpg@gap.caltech.edu> NNTP-Posting-Host: sandman.caltech.edu Hi all, I am looking for a new oscilloscope (BK 1541-	sci.electronics
9016	" Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!gatech!pitt.edu!alpha.smi.med.pitt.edu!fmg From: fmg@alpha.smi.med.pitt.edu (Filip Gieszczykiewicz) Newsgroups: sci.electronics Subject: FAQ - corrections Summary: PCB correction, FTP site, etc Message-ID: <8971@blue.cis.pitt.edu> Date: 15 Apr 93 16:30:42 GMT Sender: news+@pitt.edu Followup-To: poster Organization: Medical Informatics, Pittsburgh, PA USA Lines: 29 	Greetings. I received a reply stating that"	sci.electronics
9017	" Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!ogicse!decwrl!olivea!uunet!vnet.IBM.COM From: jmichael@vnet.IBM.COM Newsgroups: sci.electronics Subject: Electric power line ""balls"" Message-ID: <19930406.142616.248@almaden.ibm.com> Date: 6 Apr 93 21:25:53 GMT Article-I.D.: almaden.19930406.142616.248 Lines: 4 Power lines and airplanes don't mix. In areas where lines are strung very high, or where a lot of crop dusting takes place, or where there is danger of airplanes flying into the lines,"	sci.electronics
9018	 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!zaphod.mps.ohio-state.edu!uwm.edu!biosci!netnews.synoptics.com!picasso!jkaidor From: jkaidor@synoptics.com (Jerome Kaidor) Newsgroups: sci.electronics Subject: Re: electronic odometers (was: Used BMW Qu Message-ID: <C5qz4M.AwA@synoptics.com> Date: 19 Apr 93 20:19:33 GMT References: <1qlagsINNka0@mojo.eng.umd.edu> Sender: news@synoptics.com Reply-To: jkaidor@synoptics.com Organiz	sci.electronics
9019	 Newsgroups: sci.electronics Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!usenet.ins.cwru.edu!nshore!fmsystm!wb8foz From: wb8foz@fmsystm.ncoast.org (David Lesher) Subject: HP 200CD manual Reply-To: wb8foz@scl.cwru.edu Organization: F M Systems Medina, Ohio USA Distribution: na Date: Tue, 27 Apr 1993 14:14:30 GMT Message-ID: <C65BK7.KIA@fmsystm.ncoast.org> Followup-To: poster Lines: 14 The 200CD is one of three oscillators t	sci.electronics
9020	 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!uunet!munnari.oz.au!metro!sunb.ocs.mq.edu.au!laurel.ocs.mq.edu.au!ifarqhar From: ifarqhar@laurel.ocs.mq.edu.au (Ian Farquhar) Newsgroups: sci.electronics Subject: Re: ATARI 2600 Processors Date: 23 Apr 1993 11:49:45 GMT Organization: Macquarie University, Sydney Australia Lines: 46 Message-ID: <1r8l4p$63h@sunb.ocs.mq.edu.au> References: <1993Apr21.081317.599@das.harvard.edu> <1r7e14$l2c@sunb.ocs.mq.edu.au> <1r847f$kp7@uniwa.uwa.e	sci.electronics
9021	 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!zaphod.mps.ohio-state.edu!cs.utexas.edu!tamsun.tamu.edu!sigma.tamu.edu!avm1993 From: avm1993@sigma.tamu.edu (MAMISHEV, ALEXANDER VALENTINO) Newsgroups: sci.electronics Subject: digital voltmeter - how does it work? Date: 20 Apr 1993 18:11 CST Organization: Texas A&M University, Academic Computing Services Lines: 34 Distribution: world Message-ID: <20APR199318114218@sigma.tamu.edu> NNTP-Posting-Host: sigma.t	sci.electronics
9022	 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!spool.mu.edu!uunet!pipex!uknet!mcsun!sunic!isgate!rsp.is!baldur From: baldur@rsp.is (Baldur Thorgilsson) Newsgroups: sci.electronics Subject: receiver system Summary: multi channel receiver system? Keywords: telemetry, receiver system Message-ID: <1774@askur.rsp.is> Date: 16 Apr 93 10:43:33 GMT Organization: National Hospitals, Iceland Lines: 19 Dear Netters I want to send EMG-s	sci.electronics
9023	 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!ogicse!news.u.washington.edu!carson.u.washington.edu!whit From: whit@carson.u.washington.edu (John Whitmore) Newsgroups: sci.electronics Subject: Re: A question about 120VAC outlet wiring.. Keywords: outlet Message-ID: <1qkm8iINN92t@shelley.u.washington.edu> Date: 15 Apr 93 22:06:10 GMT Article-I.D.: shelley.1qkm8iINN92t References: <1993Apr14.172145.27458@ecsvax.uncecs.edu> <1993Apr14.193122.20818@mprgate.mpr.ca> <1qids1INNebl@chnews.intel.c	sci.electronics
9024	 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!uwm.edu!linac!mp.cs.niu.edu!fnnews.fnal.gov!FNALF.FNAL.GOV!BEHNKE From: behnke@FNALF.FNAL.GOV (M.L. 'Broomen' Behnke) Newsgroups: sci.electronics Subject: Re: Peltier Effect Heat Pumps Date: 6 Apr 1993 21:04:29 GMT Organization: Fermi National Accelerator Lab Lines: 66 Message-ID: <1psr8t$6cb@fnnews.fnal.gov> References: <2745@snap> Reply-To: behnke@FNALF.FNA	sci.electronics
9025	 Path: cantaloupe.srv.cs.cmu.edu!rochester!udel!news.udel.edu!darwin.sura.net!howland.reston.ans.net!torn!news.ccs.queensu.ca!qucdn!leek Organization: Queen's University at Kingston Date: Sat, 24 Apr 1993 21:18:18 EDT From: <LEEK@QUCDN.QueensU.CA> Message-ID: <93114.211818LEEK@QUCDN.QueensU.CA> Newsgroups: sci.electronics Subject: Re: How to the disks copy protected. References: <1rc4dbINNp44@phage.cshl.org> <C60DvH.FAn@ucdavis.edu> Lines: 44 In article <C60DvH.FAn@ucdavis.edu>, ez019654@othello	sci.electronics
9026	 Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!gatech!howland.reston.ans.net!bogus.sura.net!news-feed-1.peachnet.edu!darwin.sura.net!haven.umd.edu!uunet!mcsun!ieunet!ul.ie!corleyg From: corleyg@ul.ie Newsgroups: sci.electronics Subject: Microstrip help wanted Message-ID: <20946.2bc1e659@ul.ie> Date: 6 Apr 93 20:21:44 GMT Organization: University of Limerick, Ireland Lines: 8 I need information on microstrip circuit design especially filter design 	sci.electronics
9997	 Xref: cantaloupe.srv.cs.cmu.edu comp.os.msdos.misc:13019 comp.sys.ibm.pc.hardware:60652 Newsgroups: comp.os.msdos.misc,comp.sys.ibm.pc.hardware Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!bb3.andrew.cmu.edu!news.sei.cmu.edu!cis.ohio-state.edu!zaphod.mps.ohio-state.edu!howland.reston.ans.net!bogus.sura.net!news-feed-1.peachnet.edu!umn.edu!csus.edu!netcom.com!bsardis From: bsardis@netcom.com (Barry Sardis) Subject: Re: Date is stuck Message-ID: <bsardisC5sJ1F.Bpz@netcom.com> Organiza	comp.sys.ibm.pc.hardware
9998	 Newsgroups: comp.sys.ibm.pc.hardware Path: cantaloupe.srv.cs.cmu.edu!crabapple.srv.cs.cmu.edu!fs7.ece.cmu.edu!europa.eng.gtefsd.com!howland.reston.ans.net!torn!news.ccs.queensu.ca!ipc14!3386838 From: 3386838@Jeff-Lab.QueensU.CA (Wes Garland) Subject: CD-ROM drive help Message-ID: <C5v2K9.EGM@knot.ccs.queensu.ca> Sender: news@knot.ccs.queensu.ca (Netnews control) Reply-To: 3386838@Jeff-Lab.QueensU.CA Organization: Terminal Velocity Kingston Date: Thu, 22 Apr 1993 01:24:09 GMT Lines: 24 Hello All	comp.sys.ibm.pc.hardware
9999	 Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!ogicse!decwrl!purdue!yuma!hercules.lance.colostate.edu!pm860605 From: pm860605@longs.LANCE.ColoState.Edu (Peter J. McKinney) Newsgroups: comp.sys.ibm.pc.hardware Subject: Re: PC keyboard Summary: location of cap lock and ctrl keys on PC keyboard Keywords: cap lock and ctrl key Message-ID: <pm860605.143.734052152@longs.LANCE.ColoState.Edu> Date: 5 Apr 93 23:22:32 GMT Article-I.D.: longs.pm860605.143.734052152 References: <hxg5nxl@rpi.edu> Send	comp.sys.ibm.pc.hardware
10000	 Newsgroups: comp.sys.ibm.pc.hardware Path: cantaloupe.srv.cs.cmu.edu!das-news.harvard.edu!noc.near.net!howland.reston.ans.net!usc!sdd.hp.com!caen!batcomputer!munnari.oz.au!metro!basser.cs.su.oz.au!mrj From: mrj@cs.su.oz.au (Mark James) Subject: Re: IDE vs SCSI (Why VLB busmastering slows your system) Organization: Basser Dept of Computer Science, University of Sydney, Australia Date: Mon, 19 Apr 1993 07:34:52 GMT Message-ID: <1993Apr19.073452.28565@cs.su.oz.au> References: <1993Apr12.171250.486	comp.sys.ibm.pc.hardware
